sid_prefix,collision_group_size,dedup_last,item_id,asin,item_text
214-76-78-171,2,0,1476,B000H3GCXY,"Revlon Cuticle Nipper, Full Jaw, 1 Count Revlon Trims cuticles safely & easily. For a well-manicured look. Stainless steel. Full Jaw Cuticle Nipper: Precision-crafted blades trim excess cuticles and hangnails safely; Full jaw covers a larger cuticle area; Spring-action for a clean cut every time, no pulling or tugging; Non-slip grip for accuracy and control in either hand. Precision crafted, fully inspected. Revlon Beauty Tools meet exacting design and quality specifications to assure exceptional performance. Made in Pakistan, China, or Italy. Beauty Clippers & Trimmers Nail Tools Tools & Accessories"
214-76-78-171,2,1,3437,B001B7PUBK,Body Toolz Cuticle Pusher Body Toolz Professional Pusher gently pushes cuticles. Cleaner for removing dirt or acrylic under nails. Beauty Cuticle Pushers Nail Tools Tools & Accessories
215-227-21-115,2,0,1510,B000HJT1CW,"The Body Shop Vitamin E Face Mist, 3.3-Fluid Ounce The Body Shop Vitamin E Face Mist is a quick skin pick-me up and excellent for setting make-up. Spritz it on for instant refreshment, moisture, and protection. With a delicate rosewater scent. Spray the moisturizing mist onto your face once or twice and allow it to dry. It is excellent for setting make&#x2013;up; just spray over make&#x2013;up to seal it after applying. Carry with you when traveling, especially when flying to protect your skin from dry air in the cabin and climate changes, so you&#x2019;ll have healthy&#x2013;looking, hydrated skin when you arrive. Try keeping face mist in the refrigerator during the summer for extra coolness. Beauty Body Sprays Fragrance Women's"
215-227-21-115,2,1,6429,B003UYQVYM,"The Body Shop Vitamin C Energizing Face Spritz, 3.3-Fluid Ounce The Body Shop Get an instant pick-me-up to refresh, smooth and energize dull-looking skin. Ideal for use on the go or to set make-up. Contains Amazonian Camu Camu berry which is known to have one of the highest contents of Vitamin C in nature. Antioxident Vitamin C encourages production of collagen, improves elasticity and protects against damaging environmental aggressors. Beauty Creams & Moisturizers Face Fluids Fluids & Lotions Skin Care"
217-248-42-143,2,0,6304,B003RA9XYO,virgin hair fertilizer Virgin It is petroleum base. It has a strong odor of peppermint. It is 150g tube. Beauty Hair Care Hair Loss Products Hair Regrowth Treatments
217-248-42-143,2,1,6377,B003TTEHH6,"Virgin Hair Fertilizer Deep Conditioner Virgin hair deep conditioner The roots virgin hair fertilizer deep conditioner is great for promoting hair growth, stopping breakage and dandruff. It is also great for dry scalp. This product contains special blends of reconstructors that work together to sustain hair growth. 
See why the roots virgin hair fertilizer deep conditioner is your professional stylists choice
100percenthair Beauty Conditioners Hair Care Hair Loss Products"
218-245-255-81,2,0,8685,B0060HOMHE,vbeaut&eacute; It Kit vbeaut&eacute; Beauty Cleansers Face Skin Care
218-245-255-81,2,1,8687,B0060HOOA4,"vbeaut&eacute; Eye Never Nourishing DNA Repair Eye Cr&egrave;me, 0.5 Ounce vbeaut&eacute; Beauty Creams Eyes Skin Care"
219-145-76-222,2,0,1378,B000GD03TO,Mg 217 Medicated Coal Tar Shampoo for Psoriasis 8 Oz TRITON CONSUMER PRODUCTS MG 217 PSORIASIS SHAMPOO Size: 8 OZ Beauty Hair Care Shampoos
219-145-76-222,2,1,5006,B002KAA8KK,"Coal Tar Shampoo Psoriatrax 8oz 25% Coal Tar Solution - Equivalent to 5% Coal Tar PsoriaTrax 5% Coal Tar Shampoo 8oz Bottle Maximum strength for controlling the symptoms of Psoriasis and seborrheic dermatitis.

DIRECTIONS: Shake bottle well before each use. Wet your hair and massage PsoriaTrax into hair, scalp and effected areas.Leave in for 3-5 minutes, Rinse and repeat.Use daily until symptoms disappear. Usually 3-5 days.Repeat these directions when symptoms return. NOTE: PsoriaTrax is 5% coal tar. Symptoms should clear quickly and you should remain symptom free for a few weeks before you will need to re-treat your scalp.Your amount of time may vary. Beauty Hair Care Shampoos"
223-141-249-133,2,0,3732,B001ELZI60,"Zeva Austrian Crystal Nail File - Stops Splitting, Peeling and Cracking, and Removes Excess Cuticle. Made in the USA. Zeva's Austrian Crystal File is an all-natural fingernail file, made in the USA, from extremely fine crystals that gently shapes and completely smoothes nail tips and removes dry skin around the nails.  Regular use seals the tips of your fingernails and toenails, strengthening them and promoting healthy nail growth. The rounded ends of Zeva's Austrian Crystal File are specifically designed to gently push back and erase excess cuticle. Regular use of Zeva's Austrian Crystal File will help eliminate splitting, chipping and peeling nails.  Regular use strengthens nails and promotes healthy growth.  Filing can be done in both directions without any damage to your nails.  Normal activities, such as gardening, doing the dishes, showering and hand-washing, expose your nails to water and stresses. These stresses cause microscopic cracks on the tips of your fingernails. Over time, a few days to a week, these cracks will deepen and weaken the nail tip. To eliminate the damage caused by these daily stresses, it is recommended to gently file your fingernails and remove these tiny cracks.  If you have thin, weak nails, this should be done every day. Thicker nails, less often. Both ends of the Austrian Crystal File are rounded and more abrasive. The rounded part is designed specifically to push back the cuticle. Then, hold the file like a pencil and use the more abrasive part to gently erase away any excess, dry skin and cuticle. Simple, easy-to-use and very effective.  Robust. May be placed in your dishwasher to sterilize, when necessary. Sold with a protective carrying case. Beauty Nail Files & Buffers Nail Tools Tools & Accessories"
223-141-249-133,2,1,4713,B002AC2RW0,"Crystal Glass Nail File Set , 5.5&quot; File and 3.5&quot; File, Free Carrying Case From Sassella This Crystal Nail File Set, includes one 5.5"" and one 3.5"" file. The 5.5"" file has a delicate hand-painted flower. These elegant crystal files are unlike ordinary nail files that create tiny fractures in your nail which can weaken the nail and cause the nail to split and become brittle. Because the glass file is so hard and the filing surface so extremely fine, you can file in any direction without damaging the nail. It will leave your nails incredibly smooth! Amazingly the glass file works very well on extremely hard nails as well as very soft nails. Since the surface of the glass nail file is so fine and uniform, regular use will actually help grow more beautiful nails, they will be healthier and smoother. Beauty Nail Files & Buffers Nail Tools Tools & Accessories"
223-141-249-161,2,0,516,B0002SI7DW,NAIL TEK Regular Size Crystal File with Free Blue Case Nail Tek NAIL TEK Regular Size Crystal File is designed with a pointed end with FREE companion case. Beauty Nail Files & Buffers Nail Tools Tools & Accessories
223-141-249-161,2,1,3461,B001BHUFTW,"Nail Tek Mini Crystal File with Pink Case Nail Tek NAIL TEK Mini Crystal File with Pink Case fits easily into a purse or pocket for perfect nail maintenance on the go. Crystal Files seal the free edge of the nail, preventing breaks and snags
Shade may very Beauty Nail Files & Buffers Nail Tools Tools & Accessories"
223-176-221-129,2,0,905,B000ALDJ7A,"Diamancel Diamond Tough Foot Buffer No.11, Medium Diamancel Combines a professional industrial grade callus-crippling diamond dust grit, with a nickel-coated fiberglass facing, for a long life span. Provides sturdy swipes of smoothing for feet. This diamond foot buffer exfoliates dry skin leaving feet amazingly soft. Easily buffs away corns, calluses and other rough spots. Beauty Nail Files & Buffers Nail Tools Tools & Accessories"
223-176-221-129,2,1,2532,B000X315P8,"Bliss Diamancel Diamond Foot Callus Rasp No.20 Diamancel This industrial-strength, fast-acting foot file gets rid of thick, dry and cracked callus buildup. Gets rid of thick, dry and cracked callus buildup. Diamond Files Are Effective, Durable and Washable. Beauty Foot Rasps Nail Tools Tools & Accessories"
223-76-209-140,2,0,2372,B000VDFKLK,"Satin Edge 2 Sided Ingrown Toenail Lifter, 8.0 Ounce Satin Edge Satin edge 2 sided ingrown toenail lifter, flat end aids in lifting and applying antiseptic underneath toenail. Helps tend to painful ingrown toenails. Curved end gently lifts toenail. Beauty Hands & Nails Nail Repair Nail Treatments Skin Care"
223-76-209-140,2,1,9172,B006X1LOQO,"Stainless Steel Cuticle Nipper 1/4 Jaw by ToiletTree Products. Lifetime Replacement ToiletTree Products 1/4 Jaw Cuticle Nipper is designed with strength in mind. This stainless steel cuticle nipper is ideal for trimming cuticles, hangnails, and doing manicures. This stainless steel cuticle nipper comes in a matte finish which cannot be overstated. Comfortable designed handle making it easy to use.Care and Cleaning: This tool is 100% stainless steel and is designed to last a lifetime. After each use, the product should be cleaned to extend the use and also to avoid germs. Place some rubbing alcohol onto a tissue or use an alcohol based disinfectant wipe. Wipe the tissue or wipe along the cutting edges of the cuticle nipper. After cleaning, ensure that this tool is thoroughly dried and not stored while damp or in a damp location.Lifetime Replacement Warranty:We take great pride in our products and their workmanship. For that reason, this ToiletTree product is backed with a Lifetime Replacement Warranty. Your satisfaction is our main concern and our objective is to be certain that the product you purchase provides you with both quality and value. Because this product is crafted using the finest materials available, we expect it to last you a lifetime, and we make sure this happens by free replacement if this product wears down during its intended use. However, our warranty is not unconditional: please note that our warranty does not cover product damage that may result from abuse of the product. We respectfully reserve the right, at our own option, to replace the merchandise. For warranty service, simply send the product to us at:ToiletTree Products Replacement Dept.517 North Highland Ave.Upper Nyack, NY 10960We'll take care of the rest. Please include your name and your return address information, phone number and email address, along with a $3.00 check for handling/processing. Replacements will be processed within 2 weeks of receiving.ToiletTreeClippersTTP845 Beauty Clippers & Trimmers Nail Tools Tools & Accessories"
225-178-106-107,2,0,1871,B000O2P3RE,Daggett &amp; Ramsdell Lightening Soap 3.5 oz. Daggett &amp; Ramsdell =- Helps lighten and even skin tone - moisturizing lightening soap. Bath & Body Beauty Cleansers Soaps
225-178-106-107,2,1,4447,B001T8QH5E,"Grisi Natural Mother of Pearl Bar Soap with Humederm - 3.5 Oz. Grisi Grisi Mother of Pearl soap helps to vanish freckles, dark spots and age spots. Its exclusive Humederm cream moisturizes and returns the skin to its natural and smooth appearance. Bath & Body Beauty Cleansers Soaps"
225-99-194-120,2,0,1516,B000HLH79E,"Vicco Turmeric Cream 50g Vicco PRODUCT INFORMATION Vicco Turmeric Skin Creme with Sandalwood Oil, an Ayurvedic medicine, prevents and cures skin inflections, inflammation, blemishes, wounds, and other skin disorders. It soothes boils, pimples, acne and burns. It nourishes the skin, improves tonal value and makes it fair and beautiful. PRODUCT SPECIFICATIONS Net Wt. 50g (1.76oz)Product of India Packaging: Box Product Type: Cream Ingredients:Water, Stearic Acid, Turmeric, Sorbitol, Methyl Paraben Sodium, Propyl Paraben Sodium, Sodium Hydroxide, Sandlewood Beauty Body Creams Moisturizers Skin Care"
225-99-194-120,2,1,1718,B000MQ6X8A,"Fair &amp; Lovely Ayurvedic Natural Fairness Cream 50g Ayurvedic Natural Fairness Cream Presenting New Fair & Lovely Ayurvedic now with the power of Ancient ayurvedia in soft, red Kumkumadi tailam speckles, 100% blended in the cream to give glowing, radiant skin. Unlike ordinary Herbal cream that claim to work through natural ingredients, Fair & lovely Ayurvedic actually delivers fairness through pure and proven Ayurvedic ingredients. In other words it has ZERO synthetic fairness actives. Fair & Lovely Ayurvedic with Kumkumadi tailam rejuvenates your skin giving you never before glowing, fair skin. What''s more, it has JASTBHASMA, an Ayurvedic Sunscreen known to protect skin from the sun''s darkening and damaging UV rays. It contains Kumkumadi Tailam, an ancient fairness recipe of 16 precious Ayurvedic ingredients detailed in the ancient texts as the secret to woman''s beauty. Nilotpala & Patanga: Soothe & relax skin cells, give a serene look Chandana & Ushira: Reduce skin irritation, give long lasting cooling sensation Manjishta & Kumkuma: Work from within your skin, reduce freckles & discoloration Laksa & Kumkuma (Kalkam): Improve skin texture, highlight complexion naturally Padmakesara & Padmaka: Work like and astringent, give even toned skin Yashtimadhu & Kumkuma (kalkam): Make skin glow, give visible radiance Ajakshira & Ksheera: Condition skin, give a soft moisturized feel Laksa (kalkam) & Nyagrodhapada: Smoothen skin, give clear flawless skin Lodhra: Lightens skin colour, reduces skin irritation Beauty Face Skin Care Treatments & Masks"
229-111-255-240,2,0,10436,B009K7X26I,"Loreal Limited Edition Project Runway Colour Riche Lipstick - 286 The Queen's Kiss L&#39;Oreal Paris The first choice in luxury lipcolor, Colour Riche is deep, luminous color in a weightless, creamy texture. Dewy, botanical formulations moisturize, condition, and last for hours without flaking or splitting. Beauty Lips Lipstick Makeup"
