window,user_raw_id,user_id,position,item_id
W5,A2JIQZHLOIL5YQ,9083,1,1161
W5,A2JIQZHLOIL5YQ,9083,2,1244
W5,A2JIQZHLOIL5YQ,9083,3,3733
W5,A2JIQZHLOIL5YQ,9083,4,1785
W5,A2BG4K6KD4B3EQ,7766,0,1161
W5,APP35M28G2U51,20729,0,1164
W5,APP35M28G2U51,20729,1,4678
W5,A3861IBNFDR8RU,13174,0,2299
W5,A3861IBNFDR8RU,13174,1,2341
W5,A3861IBNFDR8RU,13174,2,2663
W5,A3861IBNFDR8RU,13174,3,2419
W5,A3861IBNFDR8RU,13174,4,1164
W5,A3861IBNFDR8RU,13174,5,3878
W5,A3861IBNFDR8RU,13174,6,4024
W5,A2OQYSTYR8SSVQ,10007,0,1164
W5,A2OQYSTYR8SSVQ,10007,1,3555
W5,A2OQYSTYR8SSVQ,10007,2,3637
W5,A2OQYSTYR8SSVQ,10007,3,4152
W5,A2OQYSTYR8SSVQ,10007,4,4151
W5,AFME05NB5VTDB,19091,0,1165
W5,A11SWG9T60IQH8,311,0,1510
W5,A11SWG9T60IQH8,311,1,1168
W5,A3ANWM07HGXT1S,13596,0,1171
W5,A3ANWM07HGXT1S,13596,1,3545
W5,A3HNQLK4NUFL4V,14768,0,1177
W5,A13NM1PES9OXVN,592,0,1188
W5,A2ZXBFBA7EKYNR,11841,0,1192
W5,A2ZXBFBA7EKYNR,11841,1,1190
W5,A30H2335OM7RD6,11923,0,1192
W5,A3E8BX7QKQSIM0,14164,0,3677
W5,A3E8BX7QKQSIM0,14164,1,1192
W5,A3E8BX7QKQSIM0,14164,2,3929
W5,A3V4827LOG1F0X,16995,0,1197
W5,A2Q6VINLE39XNW,10252,0,1199
W5,A30R8VFR16RE32,11972,0,1200
W5,A30R8VFR16RE32,11972,1,4152
W5,A30R8VFR16RE32,11972,2,4148
W5,A30R8VFR16RE32,11972,3,4151
W5,A30R8VFR16RE32,11972,4,4678
W5,A2FLJCJ3SW0TUY,8430,0,1356
W5,A2FLJCJ3SW0TUY,8430,1,1204
W5,AKHDE8HFVP5G3,19891,0,2806
W5,AKHDE8HFVP5G3,19891,1,1206
W5,AXR3CV6A4FMBG,22014,0,1206
W5,AXR3CV6A4FMBG,22014,1,3555
W5,AXR3CV6A4FMBG,22014,2,3637
W5,AXR3CV6A4FMBG,22014,3,2067
W5,AXR3CV6A4FMBG,22014,4,4677
W5,AXR3CV6A4FMBG,22014,5,4678
W5,AZP87257LO2A7,22313,0,1206
W5,A1CP75N61T0ZYY,2054,0,1211
W5,A17V9XL4CWTQ6G,1254,0,1212
W5,A1IW1ANBV0DPVI,3043,0,1218
W5,A1IW1ANBV0DPVI,3043,1,3453
W5,A1IW1ANBV0DPVI,3043,2,1386
W5,A3QNMJQ55QI429,16229,0,1225
W5,A3QNMJQ55QI429,16229,1,5114
W5,A3CJ7MHAS9IMAM,13896,0,1227
W5,A1AL946PZ24084,1716,0,1233
W5,A3K5NP63E32ZBG,15175,0,1261
W5,A3K5NP63E32ZBG,15175,1,1233
W5,A3K5NP63E32ZBG,15175,2,3898
W5,A3K5NP63E32ZBG,15175,3,2309
W5,A3K5NP63E32ZBG,15175,4,4152
W5,A3617VA1S2M2JC,12847,0,1828
W5,A3617VA1S2M2JC,12847,1,1234
W5,A2HILISRE5NRPA,8753,0,1235
W5,A2HILISRE5NRPA,8753,1,1675
W5,A2HILISRE5NRPA,8753,2,2611
W5,A37TMB6SG77GTK,13120,0,1237
W5,ATDJ3H36PBC6,21313,0,1241
W5,A93HEE352LA4X,18007,0,1242
W5,APKNBK1Q27R91,20708,0,1242
W5,A224KM22RQ5CD4,6192,0,1243
W5,A224KM22RQ5CD4,6192,1,4051
W5,A224KM22RQ5CD4,6192,2,3951
W5,A224KM22RQ5CD4,6192,3,4678
W5,A26FDPOR9R1CGV,6921,0,2807
W5,A26FDPOR9R1CGV,6921,1,1244
W5,A2V4P6IRCK1P70,11054,0,1244
W5,A2V4P6IRCK1P70,11054,1,3801
W5,A2V4P6IRCK1P70,11054,2,1261
W5,A16AXQ11SZA8SQ,1011,0,1254
W5,A16AXQ11SZA8SQ,1011,1,1261
W5,A34AHOC0OXMR2K,12558,0,1583
W5,A34AHOC0OXMR2K,12558,1,1259
W5,A32GCOTGFJ9XC3,12253,0,3555
W5,A32GCOTGFJ9XC3,12253,1,3637
W5,A32GCOTGFJ9XC3,12253,2,1261
W5,A32GCOTGFJ9XC3,12253,3,4051
W5,A32GCOTGFJ9XC3,12253,4,3951
W5,A32GCOTGFJ9XC3,12253,5,3878
W5,A3J6V6FWETLBDU,15021,0,2336
W5,A3J6V6FWETLBDU,15021,1,2341
W5,A3J6V6FWETLBDU,15021,2,2663
W5,A3J6V6FWETLBDU,15021,3,1261
W5,A3J6V6FWETLBDU,15021,4,4049
W5,AL3MFYSK9HKCL,19984,0,1261
W5,A1D6DFC3AGV3JZ,2121,0,1261
W5,A32T2H8150OJLU,12307,0,3347
W5,A32T2H8150OJLU,12307,1,1261
W5,A1INE33UQ1B4Q3,3000,0,1261
W5,A1INE33UQ1B4Q3,3000,1,3878
W5,A1INE33UQ1B4Q3,3000,2,4678
W5,A2CZPM110DW516,8032,0,2341
W5,A2CZPM110DW516,8032,1,2663
W5,A2CZPM110DW516,8032,2,2419
W5,A2CZPM110DW516,8032,3,3181
W5,A2CZPM110DW516,8032,4,3248
W5,A2CZPM110DW516,8032,5,1261
W5,A2CZPM110DW516,8032,6,3878
W5,A2AOW20EGSCAY2,7630,0,3248
W5,A2AOW20EGSCAY2,7630,1,1261
W5,A2AOW20EGSCAY2,7630,2,3878
W5,A1S7YQQGJPPFLG,4548,0,3148
W5,A1S7YQQGJPPFLG,4548,1,1261
W5,A1S7YQQGJPPFLG,4548,2,4051
W5,A1S7YQQGJPPFLG,4548,3,3951
W5,A1S7YQQGJPPFLG,4548,4,4678
W5,A18FUHNBP90IB4,1351,0,2341
W5,A18FUHNBP90IB4,1351,1,1261
W5,A18FUHNBP90IB4,1351,2,4024
W5,A18FUHNBP90IB4,1351,3,4040
W5,A18FUHNBP90IB4,1351,4,4677
W5,AYGEP8I4BQ3CK,22126,0,2777
W5,AYGEP8I4BQ3CK,22126,1,1261
W5,AYGEP8I4BQ3CK,22126,2,3878
W5,A3DOPYDOS49I3T,14079,0,1261
W5,AHFGCH8LANEZK,19391,0,3335
W5,AHFGCH8LANEZK,19391,1,3248
W5,AHFGCH8LANEZK,19391,2,1261
W5,AHFGCH8LANEZK,19391,3,4677
W5,A3U5CZ3PV82JXD,16851,0,3248
W5,A3U5CZ3PV82JXD,16851,1,1261
W5,A1TR1R2QKWRSRA,4782,0,1261
W5,A1TR1R2QKWRSRA,4782,1,3877
W5,A1I477ADGMLVJM,2906,0,1261
W5,AY3D7DG5L5WCK,22068,0,1261
W5,AY3D7DG5L5WCK,22068,1,4039
W5,A2YEZ8Z3BW2SKG,11605,0,1261
W5,A2YEZ8Z3BW2SKG,11605,1,3877
W5,A2YEZ8Z3BW2SKG,11605,2,4151
W5,A2YEZ8Z3BW2SKG,11605,3,4148
W5,A3VBXQKRM7A4JR,17029,0,1261
W5,A87EKDKFDHH6L,17854,0,1261
W5,A87EKDKFDHH6L,17854,1,4152
W5,A87EKDKFDHH6L,17854,2,4148
W5,AVU1ILDDYW301,21703,0,3657
W5,AVU1ILDDYW301,21703,1,4024
W5,AVU1ILDDYW301,21703,2,1261
W5,AVU1ILDDYW301,21703,3,4270
W5,AVU1ILDDYW301,21703,4,4147
W5,AVU1ILDDYW301,21703,5,4675
W5,AKA48TRLD0REK,19862,0,3248
W5,AKA48TRLD0REK,19862,1,1261
W5,AAG0O8X2PYE6G,18228,0,2341
W5,AAG0O8X2PYE6G,18228,1,2663
W5,AAG0O8X2PYE6G,18228,2,1261
W5,A3OOQH73VQ97VN,15906,0,1449
W5,A3OOQH73VQ97VN,15906,1,1261
W5,A3OOQH73VQ97VN,15906,2,4058
W5,A14DNCG5WHM86Z,691,0,4024
W5,A14DNCG5WHM86Z,691,1,1261
W5,A14DNCG5WHM86Z,691,2,1306
W5,APKVG66TWSGP9,20710,0,3335
W5,APKVG66TWSGP9,20710,1,3248
W5,APKVG66TWSGP9,20710,2,1261
W5,A3C6CZC2JP67VK,13852,0,2299
W5,A3C6CZC2JP67VK,13852,1,2663
W5,A3C6CZC2JP67VK,13852,2,3801
W5,A3C6CZC2JP67VK,13852,3,2419
W5,A3C6CZC2JP67VK,13852,4,1449
W5,A3C6CZC2JP67VK,13852,5,3181
W5,A3C6CZC2JP67VK,13852,6,1261
W5,A3C6CZC2JP67VK,13852,7,4039
W5,A3C6CZC2JP67VK,13852,8,4040
W5,A3C6CZC2JP67VK,13852,9,4150
W5,A1WKEAS58297E5,5240,0,1261
W5,A1IZ7OZOBWC1YW,3059,0,3335
W5,A1IZ7OZOBWC1YW,3059,1,3248
W5,A1IZ7OZOBWC1YW,3059,2,1261
W5,A2WB7LZ595CR50,11265,0,1261
W5,ADSFKIX44X8JV,18777,0,1261
W5,A37PZJH2F13IOR,13102,0,2419
W5,A37PZJH2F13IOR,13102,1,3181
W5,A37PZJH2F13IOR,13102,2,2777
W5,A37PZJH2F13IOR,13102,3,1261
W5,A37PZJH2F13IOR,13102,4,4040
W5,AU1SKSAF00JJH,21428,0,1449
W5,AU1SKSAF00JJH,21428,1,1261
W5,AU1SKSAF00JJH,21428,2,3817
W5,AU1SKSAF00JJH,21428,3,4024
W5,AU1SKSAF00JJH,21428,4,4270
W5,AU1SKSAF00JJH,21428,5,4039
W5,A1AKQ1YUS4BT82,1712,0,2299
W5,A1AKQ1YUS4BT82,1712,1,2309
W5,A1AKQ1YUS4BT82,1712,2,2341
W5,A1AKQ1YUS4BT82,1712,3,2663
W5,A1AKQ1YUS4BT82,1712,4,3801
W5,A1AKQ1YUS4BT82,1712,5,2419
W5,A1AKQ1YUS4BT82,1712,6,3248
W5,A1AKQ1YUS4BT82,1712,7,1261
W5,A2DB720I9XRX7K,8092,0,1261
W5,A2CUWCJHUPGL9W,8013,0,1261
W5,A2W0XCWOK3MW6F,11221,0,2341
W5,A2W0XCWOK3MW6F,11221,1,2663
W5,A2W0XCWOK3MW6F,11221,2,3248
W5,A2W0XCWOK3MW6F,11221,3,1261
W5,A2W0XCWOK3MW6F,11221,4,4678
W5,A2LXC5ZHHP0WXP,9504,0,1261
W5,A2RHV42BTJSVON,10438,0,2341
W5,A2RHV42BTJSVON,10438,1,3248
W5,A2RHV42BTJSVON,10438,2,3817
W5,A2RHV42BTJSVON,10438,3,1261
W5,A3OIQ3T0OIKY66,15873,0,3347
W5,A3OIQ3T0OIKY66,15873,1,2375
W5,A3OIQ3T0OIKY66,15873,2,2377
W5,A3OIQ3T0OIKY66,15873,3,3248
W5,A3OIQ3T0OIKY66,15873,4,3559
W5,A3OIQ3T0OIKY66,15873,5,3560
W5,A3OIQ3T0OIKY66,15873,6,1261
W5,A3OIQ3T0OIKY66,15873,7,4270
W5,A3OIQ3T0OIKY66,15873,8,4051
W5,A3OIQ3T0OIKY66,15873,9,4043
W5,A3OIQ3T0OIKY66,15873,10,4044
W5,A3OIQ3T0OIKY66,15873,11,4047
W5,A3OIQ3T0OIKY66,15873,12,4677
W5,A3OIQ3T0OIKY66,15873,13,3408
W5,A3OIQ3T0OIKY66,15873,14,1386
W5,A3OIQ3T0OIKY66,15873,15,4333
W5,A1RZ0J2CZZJOTX,4508,0,3636
W5,A1RZ0J2CZZJOTX,4508,1,3637
W5,A1RZ0J2CZZJOTX,4508,2,1261
W5,A1RZ0J2CZZJOTX,4508,3,4152
W5,A1RZ0J2CZZJOTX,4508,4,2329
W5,A1RZ0J2CZZJOTX,4508,5,4148
W5,A1LA4K5JF78BER,3414,0,1261
W5,A1LA4K5JF78BER,3414,1,2329
W5,A1M92239OM8KPO,3574,0,3636
W5,A1M92239OM8KPO,3574,1,1261
W5,A1M92239OM8KPO,3574,2,3877
W5,A3K98GERRFRE07,15188,0,1449
W5,A3K98GERRFRE07,15188,1,3181
W5,A3K98GERRFRE07,15188,2,3560
W5,A3K98GERRFRE07,15188,3,1261
W5,A3K98GERRFRE07,15188,4,4039
W5,A3K98GERRFRE07,15188,5,4148
W5,A2QDOJFFLFGF18,10278,0,3347
W5,A2QDOJFFLFGF18,10278,1,1261
W5,A2QDOJFFLFGF18,10278,2,3817
W5,A3EJ8XHVDC0CWH,14221,0,3248
W5,A3EJ8XHVDC0CWH,14221,1,1261
W5,A1Z7Y2GMAP9SRY,5721,0,3347
W5,A1Z7Y2GMAP9SRY,5721,1,1261
W5,A1PW5SQLR0Z6IH,4183,0,1261
W5,A1PW5SQLR0Z6IH,4183,1,3817
W5,A1PW5SQLR0Z6IH,4183,2,3877
W5,AGVWTYW0ULXHT,19301,0,2336
W5,AGVWTYW0ULXHT,19301,1,2419
W5,AGVWTYW0ULXHT,19301,2,1449
W5,AGVWTYW0ULXHT,19301,3,2777
W5,AGVWTYW0ULXHT,19301,4,1261
W5,AGVWTYW0ULXHT,19301,5,3951
W5,AGVWTYW0ULXHT,19301,6,4147
W5,AB0Y33G717HOU,18316,0,1261
W5,A2AC6GQ24S45GA,7569,0,3555
W5,A2AC6GQ24S45GA,7569,1,3636
W5,A2AC6GQ24S45GA,7569,2,1261
W5,A1E371HE68KMWB,2252,0,1261
W5,A1E371HE68KMWB,2252,1,4039
W5,A1E371HE68KMWB,2252,2,4040
W5,A11EIDY6DD40CS,254,0,3678
W5,A11EIDY6DD40CS,254,1,1261
W5,A1JOANG98KBFKU,3180,0,2299
W5,A1JOANG98KBFKU,3180,1,2341
W5,A1JOANG98KBFKU,3180,2,2663
W5,A1JOANG98KBFKU,3180,3,2419
W5,A1JOANG98KBFKU,3180,4,1449
W5,A1JOANG98KBFKU,3180,5,3335
W5,A1JOANG98KBFKU,3180,6,3248
W5,A1JOANG98KBFKU,3180,7,1261
W5,A1JOANG98KBFKU,3180,8,3817
W5,A1JOANG98KBFKU,3180,9,4270
W5,A1JOANG98KBFKU,3180,10,4039
W5,A1JOANG98KBFKU,3180,11,4040
W5,A2BVOBG7YDSVOZ,7842,0,3817
W5,A2BVOBG7YDSVOZ,7842,1,1261
W5,A2BVOBG7YDSVOZ,7842,2,4677
W5,A37S3ACL57LN62,13115,0,1261
W5,A2MG95DI29NJTJ,9611,0,1261
W5,A2MG95DI29NJTJ,9611,1,3878
W5,AU4H7OG5UFDWO,21436,0,2309
W5,AU4H7OG5UFDWO,21436,1,1261
W5,A2MO8QZTNYYB98,9655,0,2336
W5,A2MO8QZTNYYB98,9655,1,2309
W5,A2MO8QZTNYYB98,9655,2,1261
W5,A2MO8QZTNYYB98,9655,3,4049
W5,A3M6TSEV71537G,15494,0,2336
W5,A3M6TSEV71537G,15494,1,2341
W5,A3M6TSEV71537G,15494,2,3335
W5,A3M6TSEV71537G,15494,3,3248
W5,A3M6TSEV71537G,15494,4,1261
W5,A3M6TSEV71537G,15494,5,4051
W5,A3M6TSEV71537G,15494,6,4270
W5,A3M6TSEV71537G,15494,7,3951
W5,A3M6TSEV71537G,15494,8,4675
W5,A1GNYV0RA0EQSS,2668,0,2309
W5,A1GNYV0RA0EQSS,2668,1,1449
W5,A1GNYV0RA0EQSS,2668,2,3335
W5,A1GNYV0RA0EQSS,2668,3,1261
W5,A1GNYV0RA0EQSS,2668,4,3692
W5,A30QAOLNZ4415R,11965,0,2299
W5,A30QAOLNZ4415R,11965,1,2336
W5,A30QAOLNZ4415R,11965,2,2663
W5,A30QAOLNZ4415R,11965,3,2419
W5,A30QAOLNZ4415R,11965,4,1261
W5,A30QAOLNZ4415R,11965,5,4148
W5,A3EX36SNRYD5VL,14282,0,1261
W5,AXVKMYWNIHK7W,22031,0,3817
W5,AXVKMYWNIHK7W,22031,1,1261
W5,AXVKMYWNIHK7W,22031,2,4024
W5,ADJBUPS8SJHTC,18725,0,1261
W5,ADJBUPS8SJHTC,18725,1,4040
W5,A1S3IN6CSTBPY6,4528,0,1261
W5,A15JB2HEZ6RKGW,882,0,3559
W5,A15JB2HEZ6RKGW,882,1,1261
W5,A1MD9AEU9C4WJN,3586,0,1261
W5,A3U52V5ZAHZZKU,16849,0,3347
W5,A3U52V5ZAHZZKU,16849,1,1261
W5,A3SBZ2Q5J0NN3D,16537,0,1266
W5,ATTHDXTWBC3ZT,21385,0,1267
W5,A37QUQPYFMR9Y9,13106,0,1267
W5,A2XNOB1T796Y6B,11477,0,1268
W5,A2XNOB1T796Y6B,11477,1,2283
W5,A2XNOB1T796Y6B,11477,2,3366
W5,A2SWQ0G4HSG0KL,10678,0,1268
W5,A2SWQ0G4HSG0KL,10678,1,2543
W5,A3RH0W0UZSWF3C,16385,0,1272
W5,A2SYWCA4OJ4BFD,10691,0,1272
W5,A1R377IPZOKLMM,4359,0,1272
W5,AUFFMGRQN4RHV,21491,0,1272
W5,A10CIHFHGR4IPJ,98,0,1273
W5,A1S5251XGPBIVN,4534,0,1274
W5,A1OVD6VCG9NN35,4013,0,1276
W5,A8QYRG7TW491B,17948,0,2583
W5,A8QYRG7TW491B,17948,1,1277
W5,A8QYRG7TW491B,17948,2,3814
W5,A8QYRG7TW491B,17948,3,3716
W5,A2V09TLBGBRKXM,11030,0,3718
W5,A2V09TLBGBRKXM,11030,1,1279
W5,A396JOR095Y7DB,13349,0,1283
W5,A1INBQLNQNSHTK,2999,0,1284
W5,A1INBQLNQNSHTK,2999,1,1325
W5,A1INBQLNQNSHTK,2999,2,3649
W5,A1X3ESYZ79H59E,5338,0,1605
W5,A1X3ESYZ79H59E,5338,1,1285
W5,A3OJO9T1RLIG36,15878,0,1287
W5,A1PPCFT6QVPPTC,4152,0,1293
W5,A1PPCFT6QVPPTC,4152,1,1754
W5,A25CGBLRJB6X0S,6746,0,1296
W5,AZXH0JC9KOLU8,22345,0,1296
W5,A3EPJSPH03AS29,14257,0,1306
W5,A3EPJSPH03AS29,14257,1,4147
W5,A3EPJSPH03AS29,14257,2,4148
W5,A222W9OFZ65R5U,6183,0,1625
W5,A222W9OFZ65R5U,6183,1,1312
W5,A222W9OFZ65R5U,6183,2,3206
W5,A4X6HDJEYN3Q9,17342,0,1314
W5,A1U45DP49J6AB0,4848,0,1325
W5,AFSKH7FHC2CBK,19124,0,1327
W5,AFSKH7FHC2CBK,19124,1,3041
W5,A1M3J7OJLMLFNX,3545,0,1327
W5,A1M3J7OJLMLFNX,3545,1,4288
W5,A1M3J7OJLMLFNX,3545,2,4249
W5,A1M3J7OJLMLFNX,3545,3,4884
W5,A3T1LD0C65QCWK,16657,0,3759
W5,A3T1LD0C65QCWK,16657,1,1335
W5,A1YP5WLIHGG136,5620,0,1335
W5,A14ENWEKTHCBXR,699,0,1337
W5,A29NV2YITU0EJK,7456,0,1340
W5,A2VVPAQ4E09AOG,11190,0,1360
W5,A3P8ZDHC7XSKSE,15986,0,1363
W5,A344JWPJ7HIG2K,12535,0,1370
W5,A32MUSM2FYMHSG,12271,0,3229
W5,A32MUSM2FYMHSG,12271,1,1376
W5,A32MUSM2FYMHSG,12271,2,1986
W5,A25Y22XPPLGPF8,6841,0,4862
W5,A25Y22XPPLGPF8,6841,1,1386
W5,A2D625P0TKHVSF,8067,0,1389
W5,A2D625P0TKHVSF,8067,1,3338
W5,A2D625P0TKHVSF,8067,2,3059
W5,A2AUTH9FO2MVW,7659,0,1398
W5,A1JELQ2BC10FID,3136,0,1402
W5,A13C02EJ1EC07T,536,0,3069
W5,A13C02EJ1EC07T,536,1,1648
W5,A13C02EJ1EC07T,536,2,1405
W5,ACJSJAAY4H037,18578,0,1427
W5,A1AZ8YJTM7JRHL,1778,0,1433
W5,A3H6QJ1ONB6271,14687,0,1446
W5,AW8UBYMNJ894V,21765,0,1447
W5,AW8UBYMNJ894V,21765,1,2298
W5,A2P6QCZWW3H1X6,10086,0,1447
W5,AZ26CDSJ363AH,22220,0,1447
W5,A37D5847LN3WQ,13049,0,1447
W5,A37D5847LN3WQ,13049,1,3335
W5,A37D5847LN3WQ,13049,2,4152
W5,A37D5847LN3WQ,13049,3,2067
W5,ADIIUV2UR1FB1,18721,0,1448
W5,ADIIUV2UR1FB1,18721,1,1934
W5,A2KQT4D0OZR569,9283,0,1448
W5,A3EE0H0NWQ9QVL,14198,0,1449
W5,A2JAEZ0FMAMJVW,9044,0,1449
W5,A3TNM3C9ENUCFW,16764,0,2663
W5,A3TNM3C9ENUCFW,16764,1,3801
W5,A3TNM3C9ENUCFW,16764,2,1449
W5,A3TNM3C9ENUCFW,16764,3,3347
W5,A3TNM3C9ENUCFW,16764,4,4051
W5,A3TNM3C9ENUCFW,16764,5,4150
W5,A3ELOCDHFEPEKJ,14235,0,1449
W5,A3ELOCDHFEPEKJ,14235,1,3636
W5,A3ELOCDHFEPEKJ,14235,2,4152
W5,A1CNLU84K5ZIOZ,2049,0,2299
W5,A1CNLU84K5ZIOZ,2049,1,2341
W5,A1CNLU84K5ZIOZ,2049,2,1449
W5,A1CNLU84K5ZIOZ,2049,3,3248
W5,A1CNLU84K5ZIOZ,2049,4,3817
W5,ADY836HK6QSYR,18800,0,2299
W5,ADY836HK6QSYR,18800,1,2341
W5,ADY836HK6QSYR,18800,2,2419
W5,ADY836HK6QSYR,18800,3,1449
W5,ADY836HK6QSYR,18800,4,4675
W5,A18QNMVRG08DU5,1412,0,1449
W5,A18QNMVRG08DU5,1412,1,2329
W5,A3GKMK6KQH3Y1H,14580,0,2299
W5,A3GKMK6KQH3Y1H,14580,1,1449
W5,AGXV8E7XK9J6H,19308,0,2336
W5,AGXV8E7XK9J6H,19308,1,3801
W5,AGXV8E7XK9J6H,19308,2,1449
W5,AGXV8E7XK9J6H,19308,3,4049
W5,AGXV8E7XK9J6H,19308,4,4040
W5,A11SPSEM08VIXX,310,0,1449
W5,A11SPSEM08VIXX,310,1,3335
W5,A1I7QGUDP043DG,2920,0,3801
W5,A1I7QGUDP043DG,2920,1,1449
W5,A18YMFFJW974QS,1446,0,2663
W5,A18YMFFJW974QS,1446,1,2419
W5,A18YMFFJW974QS,1446,2,1449
W5,A18YMFFJW974QS,1446,3,3555
W5,A18YMFFJW974QS,1446,4,3637
W5,A2RQOO8VYAEZZG,10481,0,1449
W5,A2RQOO8VYAEZZG,10481,1,4270
W5,A2RQOO8VYAEZZG,10481,2,4058
W5,A2RQOO8VYAEZZG,10481,3,4039
W5,A2RQOO8VYAEZZG,10481,4,4040
W5,A2RQOO8VYAEZZG,10481,5,4675
W5,ALNFHVS3SC4FV,20064,0,3181
W5,ALNFHVS3SC4FV,20064,1,1449
W5,ALNFHVS3SC4FV,20064,2,3248
W5,ALNFHVS3SC4FV,20064,3,3559
W5,ALNFHVS3SC4FV,20064,4,3560
W5,ALNFHVS3SC4FV,20064,5,4152
W5,ALNFHVS3SC4FV,20064,6,3716
W5,ALNFHVS3SC4FV,20064,7,4051
W5,ALNFHVS3SC4FV,20064,8,4270
W5,ALNFHVS3SC4FV,20064,9,4039
W5,ALNFHVS3SC4FV,20064,10,3830
W5,ALNFHVS3SC4FV,20064,11,4148
W5,ALNFHVS3SC4FV,20064,12,4150
W5,ALNFHVS3SC4FV,20064,13,4677
W5,ALNFHVS3SC4FV,20064,14,4678
W5,A87RT63V7SMD3,17857,0,2309
W5,A87RT63V7SMD3,17857,1,1449
W5,A3QDBUDXLHUJX2,16189,0,1449
W5,A3QDBUDXLHUJX2,16189,1,2113
W5,A3QDBUDXLHUJX2,16189,2,3559
W5,A3QDBUDXLHUJX2,16189,3,4152
W5,A3QDBUDXLHUJX2,16189,4,4051
W5,A1QO88MU0PYJON,4289,0,2419
W5,A1QO88MU0PYJON,4289,1,1449
W5,A1QO88MU0PYJON,4289,2,3181
W5,A1QO88MU0PYJON,4289,3,3636
W5,A1QO88MU0PYJON,4289,4,3657
W5,A1QO88MU0PYJON,4289,5,3559
W5,A1QO88MU0PYJON,4289,6,3560
W5,A1QO88MU0PYJON,4289,7,3878
W5,A1QO88MU0PYJON,4289,8,3898
W5,A1QO88MU0PYJON,4289,9,4152
W5,A1QO88MU0PYJON,4289,10,4150
W5,A3V1AHX8P4R839,16982,0,2663
W5,A3V1AHX8P4R839,16982,1,1449
W5,A3V1AHX8P4R839,16982,2,3559
W5,A3V1AHX8P4R839,16982,3,3560
W5,A3V1AHX8P4R839,16982,4,4150
W5,AQLL2R1PPR46X,20860,0,1449
W5,AQLL2R1PPR46X,20860,1,3347
W5,AQLL2R1PPR46X,20860,2,4051
W5,AQLL2R1PPR46X,20860,3,2067
W5,A3MWP39R0W9TQX,15598,0,1449
W5,A3KOAAHCI18FKI,15259,0,2341
W5,A3KOAAHCI18FKI,15259,1,1449
W5,A3KOAAHCI18FKI,15259,2,3248
W5,AKCZIJ6ZHE41D,19875,0,1449
W5,A30IP3E4MDQ36,11933,0,1449
W5,A30IP3E4MDQ36,11933,1,4024
W5,A30IP3E4MDQ36,11933,2,4678
W5,A1TP2RW7KDI5AZ,4774,0,1449
W5,A1TP2RW7KDI5AZ,4774,1,3181
W5,A7ED6BJO320TG,17715,0,1449
W5,A7ED6BJO320TG,17715,1,3248
W5,A7ED6BJO320TG,17715,2,4039
W5,A381MT950I6KRL,13155,0,1449
W5,A381MT950I6KRL,13155,1,2171
W5,A381MT950I6KRL,13155,2,3555
W5,A381MT950I6KRL,13155,3,3347
W5,A381MT950I6KRL,13155,4,3898
W5,A2N9Y04UFXIN8B,9752,0,1449
W5,A2KUUIJ52MWDAS,9298,0,2604
W5,A2KUUIJ52MWDAS,9298,1,1449
W5,A2KUUIJ52MWDAS,9298,2,3817
W5,A1UVWTNPX8TR0G,4970,0,1449
W5,AORGKBNQZ83O8,20590,0,1449
W5,AORGKBNQZ83O8,20590,1,3560
W5,AORGKBNQZ83O8,20590,2,4024
W5,A1IBKANWDYYFMV,2939,0,1449
W5,A2JHHYYOOO4DS6,9078,0,1449
W5,A2JHHYYOOO4DS6,9078,1,3248
W5,A2JHHYYOOO4DS6,9078,2,3817
W5,A3FC9JXTCITVFC,14359,0,1449
W5,A2HQ8RTAJYEUJO,8785,0,1449
W5,AJD41FBJD9010,19721,0,1449
W5,AKCCXEWXJ0VIW,19872,0,2299
W5,AKCCXEWXJ0VIW,19872,1,2341
W5,AKCCXEWXJ0VIW,19872,2,2419
W5,AKCCXEWXJ0VIW,19872,3,1449
W5,AKCCXEWXJ0VIW,19872,4,4270
W5,A2MSQNPTNAAGL1,9673,0,1449
W5,A2MSQNPTNAAGL1,9673,1,4151
W5,A2MSQNPTNAAGL1,9673,2,4675
W5,A3C1QYGEET3BVY,13828,0,1449
W5,A16IM9MYTHCKYQ,1044,0,2336
W5,A16IM9MYTHCKYQ,1044,1,2341
W5,A16IM9MYTHCKYQ,1044,2,1449
W5,A16IM9MYTHCKYQ,1044,3,3657
W5,AX54G5AL870Q8,21909,0,1449
W5,A3HJHV83O2U8BL,14750,0,3916
W5,A3HJHV83O2U8BL,14750,1,1449
W5,A3N9TOPHBENB9I,15660,0,1449
W5,A3K91X9X2ARDOK,15187,0,1449
W5,A2L4XGVPR42KHL,9358,0,3181
W5,A2L4XGVPR42KHL,9358,1,1449
W5,A2L4XGVPR42KHL,9358,2,3559
W5,ANOBZWKE25SBY,20418,0,2309
W5,ANOBZWKE25SBY,20418,1,2341
W5,ANOBZWKE25SBY,20418,2,1449
W5,ANOBZWKE25SBY,20418,3,3248
W5,ANOBZWKE25SBY,20418,4,3817
W5,ADZIJQN6MNRAB,18809,0,2299
W5,ADZIJQN6MNRAB,18809,1,2341
W5,ADZIJQN6MNRAB,18809,2,1449
W5,ADZIJQN6MNRAB,18809,3,2777
W5,ADZIJQN6MNRAB,18809,4,4051
W5,ADZIJQN6MNRAB,18809,5,4040
W5,A3S4IWXSZCN9N7,16495,0,1455
