item_id,asin,l2_norm,mean,std,min,max,text_length
6813,B0046HIP1Y,1.168342,0.000112,0.025823,-0.222439,0.206289,700
6814,B0046HLPNY,1.256068,0.000317,0.02776,-0.288146,0.249207,1705
6815,B0046KFZC8,1.35303,0.000116,0.029905,-0.304406,0.194991,417
6816,B0046KG18A,1.352331,0.000176,0.029889,-0.278033,0.27778,359
6817,B0046KG8DS,1.319766,0.000191,0.029169,-0.261197,0.176659,317
6818,B0046KJ16Y,1.238187,-2e-05,0.027367,-0.257906,0.21995,575
6819,B0046KN6FG,1.334302,-3.8e-05,0.029491,-0.258964,0.193756,321
6820,B0046MDK32,1.197172,-0.000109,0.02646,-0.270409,0.196043,932
6821,B0046MGLC4,1.27705,0.000313,0.028224,-0.267161,0.237508,639
6822,B0046MI3SO,1.350637,8.2e-05,0.029852,-0.299741,0.248186,684
6823,B0046MK34G,1.509014,0.000313,0.033351,-0.348431,0.273617,420
6824,B0046MK6ZW,1.297154,0.00034,0.028668,-0.257992,0.25472,805
6825,B0046MLZLG,1.373862,0.000337,0.030364,-0.28765,0.228084,301
6826,B0046MLZWU,1.30527,0.000141,0.028849,-0.287969,0.248356,691
6827,B0046MMCFY,1.354923,0.000519,0.029943,-0.267174,0.175365,154
6828,B0046MPZ4E,1.272126,0.000519,0.028112,-0.243694,0.247952,465
6829,B0046MZNH8,1.274177,0.000559,0.028157,-0.269149,0.288582,1181
6830,B0046NPH0K,1.218934,0.000324,0.02694,-0.29494,0.236428,842
6831,B0046OFO3Y,1.34855,0.000507,0.029802,-0.313909,0.225005,318
6832,B0046UCYA4,1.263407,-9.4e-05,0.027924,-0.25591,0.212887,612
6833,B0046UCZ2G,1.423428,-9.7e-05,0.031461,-0.33481,0.256554,445
6834,B0046V52A2,1.503393,5.7e-05,0.033229,-0.323083,0.283857,407
6835,B0046VC8KO,1.453679,0.000626,0.032124,-0.316441,0.252521,311
6836,B0046VEREY,1.459976,0.000693,0.032262,-0.317734,0.256482,311
6837,B0046VESH0,1.38002,0.000648,0.030495,-0.278135,0.259239,396
6838,B0046VESSE,1.421947,0.000757,0.031419,-0.302953,0.260972,334
6839,B0046VGIRI,1.473474,0.000835,0.032557,-0.322249,0.310875,511
6840,B0046VGPHQ,1.22846,0.000363,0.02715,-0.265206,0.217206,804
6841,B0046VIGPU,1.473264,0.000868,0.032551,-0.322536,0.311028,511
6842,B0046VJU2I,1.294197,0.000651,0.028598,-0.295038,0.226835,450
6843,B0046ZHQAW,1.263143,-0.000104,0.027918,-0.281053,0.227502,653
6844,B0046ZOWJU,1.460973,0.000334,0.032289,-0.334835,0.219245,318
6845,B004756YJA,1.600947,0.00076,0.035377,-0.310961,0.215652,110
6846,B00478RILK,1.513991,0.000331,0.033461,-0.3172,0.225395,148
6847,B00478VG9U,1.578114,0.000315,0.034879,-0.315712,0.200164,139
6848,B004799QZA,1.292335,0.00043,0.028561,-0.246896,0.206812,389
6849,B00479DRFA,1.305318,0.000815,0.028839,-0.247668,0.288097,1161
6850,B00479FP4Q,1.242746,0.00033,0.027466,-0.236466,0.261784,929
6851,B00479L6F8,1.292033,0.000148,0.028557,-0.27411,0.221499,408
6852,B00479VTG4,1.379081,0.000628,0.030475,-0.323713,0.241593,436
6853,B0047AKVW6,1.185387,5.8e-05,0.0262,-0.284904,0.206388,694
6854,B0047ARSKE,1.373897,-0.000117,0.030366,-0.301325,0.186401,185
6855,B0047DK2RW,1.447081,0.000589,0.031979,-0.29202,0.216542,230
6856,B0047DLDX4,1.349192,9.1e-05,0.02982,-0.284004,0.236123,345
6857,B0047ELN2O,1.539614,0.000433,0.034027,-0.293747,0.184603,173
6858,B0047ELPNQ,1.338642,0.000835,0.029576,-0.298623,0.293643,464
6859,B0047ELRO8,1.33863,0.000198,0.029586,-0.267851,0.304801,543
6860,B0047ENN7M,1.352812,0.000184,0.0299,-0.284506,0.295122,556
6861,B0047ENQFQ,1.35884,0.000442,0.03003,-0.32666,0.286076,666
6862,B0047EPNZC,1.360546,0.00051,0.030067,-0.325837,0.290344,669
6863,B0047EPOZ6,1.362623,0.000482,0.030114,-0.325218,0.281869,658
6864,B0047ETODO,1.299372,0.000376,0.028717,-0.28634,0.258818,692
6865,B0047ETXD0,1.329292,0.000167,0.02938,-0.322499,0.221243,520
6866,B0047F708O,1.295405,0.000707,0.028623,-0.273849,0.257249,481
6867,B0047F70B6,1.304343,0.00028,0.028828,-0.279292,0.262202,456
6868,B0047F71SS,1.319777,0.000388,0.029168,-0.284403,0.273252,543
6869,B0047F9622,1.461564,0.000704,0.032297,-0.350085,0.274126,1285
6870,B0047F9820,1.248824,7.5e-05,0.027602,-0.260571,0.300629,1061
6871,B0047HGD4E,1.390422,0.000621,0.030725,-0.32808,0.241668,418
6872,B0047LL4P8,1.275635,0.000153,0.028194,-0.246559,0.207935,259
6873,B0047PPCAW,1.200751,0.000289,0.026538,-0.266851,0.216218,1313
6874,B0047PPO0U,1.440095,0.001001,0.031814,-0.304474,0.243915,266
6875,B0047PSV14,1.432268,0.000344,0.031655,-0.31751,0.192851,179
6876,B0047SBPSW,1.205734,0.000394,0.026647,-0.283056,0.218014,1768
6877,B0047SCT8W,1.063278,0.00057,0.023494,-0.240212,0.173592,2083
6878,B0047SHKJ0,1.166023,0.000597,0.025765,-0.311043,0.193971,1672
6879,B0047TGS5G,1.26034,0.000222,0.027856,-0.287613,0.243262,678
6880,B0047TMDCI,1.121166,7.1e-05,0.02478,-0.244033,0.170317,702
6881,B0047TO1G4,1.116446,0.000188,0.024676,-0.272187,0.235815,1034
6882,B0047W3QBW,1.355419,0.000435,0.029955,-0.286479,0.234665,279
6883,B0047WWDNO,1.673965,0.000239,0.036998,-0.481835,0.228091,873
6884,B0047WX5B8,1.437848,0.000714,0.031772,-0.315695,0.226995,250
6885,B0047WYO1I,1.552893,0.000897,0.034311,-0.340154,0.234682,230
6886,B0047YPMPI,1.286624,9e-06,0.028438,-0.277579,0.257192,542
6887,B0047ZVSSM,1.41233,0.000327,0.031214,-0.323817,0.265454,415
6888,B00480GXTK,1.355312,0.000386,0.029953,-0.289027,0.268076,365
6889,B00480JHWK,1.354008,-0.000193,0.029926,-0.301499,0.2606,652
6890,B004813W5M,1.336267,0.000887,0.029521,-0.303701,0.226174,537
6891,B00481QOTS,1.24697,0.000214,0.02756,-0.284119,0.199723,415
6892,B00483XNQ8,1.173175,0.000336,0.025928,-0.249652,0.280798,846
6893,B00483ZG0O,1.138525,0.000405,0.025161,-0.24575,0.281909,837
6894,B00486YELS,1.409222,-0.000146,0.031147,-0.316522,0.221191,333
6895,B004885USW,1.421321,0.000499,0.031411,-0.336094,0.231967,349
6896,B004887CU6,1.311294,-4.1e-05,0.028983,-0.321297,0.191559,295
6897,B0048CAUTC,1.374099,0.000587,0.030365,-0.290564,0.217197,455
6898,B0048F38DY,1.401427,0.000105,0.030975,-0.347991,0.218338,419
6899,B0048F5ATO,1.329615,0.000127,0.029388,-0.317774,0.194124,315
6900,B0048ICHGK,1.439902,0.000899,0.031813,-0.310038,0.265402,276
6901,B0048ICI3C,1.311101,0.00056,0.028973,-0.307673,0.202223,295
6902,B0048KSGZO,1.346601,0.000582,0.029758,-0.288436,0.205435,262
6903,B0048L3JPU,1.500049,0.000601,0.033149,-0.366562,0.234651,288
6904,B0048NTJ0W,1.579569,-0.000223,0.034912,-0.340942,0.192662,101
6905,B0048O2R1E,1.335282,0.000254,0.029512,-0.331757,0.242891,465
6906,B0048O358S,1.330204,0.00111,0.02938,-0.291776,0.213829,279
6907,B00493YBXG,1.36258,0.000195,0.030116,-0.276646,0.295856,545
6908,B0049424FM,1.450811,0.000726,0.032058,-0.314508,0.318785,458
6909,B0049CERRC,1.195676,-0.000374,0.026425,-0.275132,0.191693,1858
6910,B0049CJKK6,1.242783,0.000209,0.027468,-0.278589,0.203472,2168
6911,B0049CRA2G,1.505146,0.000265,0.033266,-0.319586,0.297306,348
6912,B0049CUIWA,1.350441,0.000465,0.029844,-0.30777,0.2244,322
6913,B0049D54NW,1.481721,0.000204,0.032749,-0.298817,0.204844,177
6914,B0049E7984,1.369008,0.000866,0.030246,-0.226337,0.178189,226
6915,B0049J7P3S,1.208186,0.000729,0.026694,-0.251654,0.217768,475
6916,B0049LRA2C,1.280832,0.000234,0.028309,-0.268644,0.25589,847
6917,B0049MA2NU,1.368083,-0.000118,0.030238,-0.349303,0.260716,524
6918,B0049MA6RC,1.559592,8.5e-05,0.034471,-0.315582,0.191292,181
6919,B0049MFMXK,1.396081,0.000749,0.030848,-0.299645,0.23551,373
6920,B0049O9SUQ,1.403951,0.000934,0.031017,-0.297704,0.193235,160
6921,B0049OLZ84,1.235876,0.000151,0.027316,-0.267192,0.193196,1996
6922,B0049P5ZIY,1.353993,-0.000262,0.029925,-0.26655,0.225914,353
6923,B0049QELEC,1.529739,0.000158,0.033811,-0.275178,0.171631,66
6924,B0049RBZRC,1.257955,0.000838,0.027791,-0.266882,0.236702,484
6925,B0049S5DFG,1.30908,0.000299,0.028932,-0.286201,0.176895,293
6926,B0049VQGL8,1.432891,0.000167,0.03167,-0.287685,0.214935,1290
6927,B0049WJA9C,1.40539,0.000675,0.031055,-0.295253,0.262102,692
6928,B0049ZBQZ0,1.277364,0.000426,0.02823,-0.27318,0.222585,472
6929,B004A7OVBI,1.355649,0.000651,0.029956,-0.288159,0.27928,417
6930,B004A7PAU4,1.378123,0.000204,0.030459,-0.214494,0.151362,105
6931,B004A7T7F8,1.536806,5.9e-05,0.033967,-0.286922,0.201167,118
6932,B004A7VF58,1.471278,0.00047,0.032516,-0.32862,0.263094,281
6933,B004A7VFWG,1.348695,0.00019,0.029809,-0.285718,0.201615,245
6934,B004A7VG70,1.523597,0.000463,0.033672,-0.271251,0.194295,113
6935,B004A8DJS8,1.356289,0.000503,0.029973,-0.223253,0.147333,119
6936,B004A8LFJI,1.357108,0.000513,0.029991,-0.205549,0.136483,117
6937,B004A8Y63A,1.246088,0.000138,0.027541,-0.243261,0.239976,1007
6938,B004A9N77K,1.309529,-0.000144,0.028943,-0.227944,0.174799,143
6939,B004AAM112,1.501579,0.000755,0.03318,-0.258266,0.186617,208
6940,B004ABTM2C,1.412065,9.3e-05,0.03121,-0.215214,0.172739,215
6941,B004ABZ1TU,1.298065,0.000629,0.028684,-0.28338,0.250372,506
6942,B004AC6UMG,1.42941,0.000313,0.031592,-0.344083,0.223003,556
6943,B004AGM47C,1.438511,0.000661,0.031788,-0.303695,0.213468,259
6944,B004AI7NXA,1.219115,0.000193,0.026945,-0.246271,0.255047,906
6945,B004AIAVYS,1.467386,0.000617,0.032427,-0.305946,0.285178,395
6946,B004AIU8H8,1.212666,0.000506,0.026798,-0.337107,0.239107,1763
6947,B004AJ1MN6,1.383187,0.000648,0.030565,-0.284793,0.189902,236
6948,B004AJYOT0,1.501745,0.000542,0.033188,-0.257568,0.184723,201
6949,B004AME6K4,1.410015,-0.000665,0.031158,-0.25464,0.174272,136
6950,B004AO5D0E,1.374371,0.00034,0.030375,-0.302917,0.217371,306
6951,B004APYBJW,1.132855,0.000439,0.025035,-0.257183,0.245632,667
6952,B004ATTGSY,1.486084,0.000142,0.032846,-0.358815,0.233224,402
6953,B004AUA63M,1.396015,0.000627,0.030849,-0.301208,0.234138,386
6954,B004AUEVAG,1.47993,-0.000286,0.032709,-0.288205,0.230096,129
6955,B004AVKP7I,1.43455,0.000218,0.031706,-0.223234,0.184053,214
6956,B004AZKLGE,1.463488,0.001349,0.032319,-0.331235,0.312886,560
6957,B004B0U57S,1.241825,0.000474,0.027443,-0.239577,0.185141,489
6958,B004B0UVHW,1.185128,0.000534,0.026189,-0.264081,0.265241,616
6959,B004B3YC9M,1.422741,0.000519,0.031442,-0.199225,0.196288,163
6960,B004B3Z0PW,1.317468,0.000701,0.029111,-0.2662,0.257116,378
6961,B004B3Z0Q6,1.357346,0.000773,0.029991,-0.286321,0.266087,534
6962,B004B4JSTA,1.450228,0.000345,0.032052,-0.334275,0.211898,341
6963,B004B8T8CS,1.57249,-0.00018,0.034755,-0.304962,0.191496,94
6964,B004B8Y8T6,1.511291,-1.1e-05,0.033403,-0.339893,0.205187,123
6965,B004B9C8MO,1.197672,0.00012,0.026471,-0.272894,0.157793,790
6966,B004BARCP6,1.451834,-0.000381,0.032087,-0.280086,0.219505,178
6967,B004BARCRY,1.485954,-0.000521,0.032839,-0.299159,0.218736,182
6968,B004BC9T9G,1.296428,0.000415,0.028651,-0.288972,0.196458,318
6969,B004BCEFUY,1.476396,0.001204,0.03261,-0.235312,0.161189,126
6970,B004BCT7A2,1.463848,0.000776,0.032345,-0.317115,0.280455,379
6971,B004BCT7B6,1.352586,0.000709,0.029887,-0.26873,0.248794,385
6972,B004BCT7G6,1.424732,9.4e-05,0.03149,-0.328463,0.241425,369
6973,B004BCT860,1.384115,0.000773,0.030583,-0.309168,0.264456,337
6974,B004BCT8JW,1.263561,0.000545,0.027923,-0.272696,0.244579,395
6975,B004BCT8R4,1.354814,0.000833,0.029933,-0.308732,0.268528,495
6976,B004BCT93C,1.305228,0.000652,0.028841,-0.279285,0.22752,370
6977,B004BCT950,1.360215,0.0006,0.030058,-0.303224,0.263887,396
6978,B004BCT9IC,1.34833,0.000782,0.029791,-0.277531,0.253653,429
6979,B004BCTAJA,1.471266,0.000622,0.032513,-0.337331,0.27258,379
6980,B004BCTAYU,1.414489,0.000804,0.031253,-0.273713,0.219022,204
6981,B004BCTB9E,1.36317,0.000958,0.030114,-0.287988,0.273704,381
6982,B004BCTBAS,1.30866,0.000127,0.028924,-0.290653,0.198313,368
6983,B004BCVALG,1.3235,0.000518,0.029248,-0.27415,0.24423,400
6984,B004BCVAOI,1.39045,0.000545,0.030728,-0.315726,0.306329,564
6985,B004BCVCYG,1.337376,0.000395,0.029557,-0.275368,0.212298,324
6986,B004BCVD0O,1.396652,0.001106,0.03085,-0.292818,0.253213,365
6987,B004BCVD4A,1.346847,0.000367,0.029766,-0.285519,0.257355,385
6988,B004BCVEAS,1.530325,0.000512,0.03382,-0.329952,0.300919,369
6989,B004BCVG1U,1.293769,0.000429,0.028592,-0.276438,0.236106,521
6990,B004BCVICC,1.358489,0.000835,0.030014,-0.296267,0.260641,398
6991,B004BCWQIW,1.358455,-0.000161,0.030025,-0.181851,0.157254,200
6992,B004BCX8B6,1.081385,0.000176,0.023901,-0.170236,0.232922,650
6993,B004BCXABO,1.333993,0.000501,0.02948,-0.295233,0.260493,381
6994,B004BCXAH8,1.40664,0.00086,0.031078,-0.31172,0.284556,509
6995,B004BCXAHI,1.394373,0.00102,0.030802,-0.284668,0.246183,360
6996,B004BCXAM8,1.194814,0.000109,0.026408,-0.215584,0.255602,691
6997,B004BCXEF6,1.269177,0.00038,0.028049,-0.265287,0.223161,352
6998,B004BCZ5MQ,1.283504,0.000591,0.028362,-0.263814,0.207687,379
6999,B004BD11DM,1.320658,0.000354,0.029188,-0.28118,0.235072,387
7000,B004BD9152,1.26427,0.000323,0.027942,-0.286612,0.204832,441
7001,B004BE4JS0,1.289264,0.000832,0.028484,-0.282209,0.243687,600
7002,B004BE6DSY,1.233209,0.000925,0.027241,-0.287732,0.211104,590
7003,B004BE6EBU,1.315644,0.00088,0.029066,-0.283692,0.198922,489
7004,B004BEB9SI,1.339805,0.000489,0.029609,-0.330965,0.226997,534
7005,B004BEBBXG,1.374751,0.000841,0.030374,-0.315478,0.208063,489
7006,B004BEBVZ4,1.240879,0.000713,0.027417,-0.254181,0.258355,627
7007,B004BG6B2U,1.477297,0.00048,0.032648,-0.297205,0.200613,195
7008,B004BHAJAE,1.076716,-1.7e-05,0.023798,-0.220752,0.237464,593
7009,B004BIZ69W,1.375028,0.000773,0.030382,-0.276725,0.252214,372
7010,B004BIZBF6,1.314534,0.000925,0.02904,-0.256223,0.203498,279
7011,B004BL0N06,1.326702,0.000961,0.029308,-0.263837,0.27459,1005
7012,B004BL2DHC,1.170262,0.000275,0.025864,-0.233348,0.19218,1991
7013,B004BOS5BM,1.199078,0.000741,0.026492,-0.252689,0.21984,479
7014,B004BOUWD6,1.475282,0.00081,0.032597,-0.227612,0.172908,192
7015,B004BPVF7W,1.27951,0.000584,0.028274,-0.267663,0.15131,276
7016,B004BUDK6G,1.317861,-0.000203,0.029127,-0.302124,0.196749,286
7017,B004BUY1HI,1.466694,-1.6e-05,0.032418,-0.304284,0.241478,308
7018,B004BUY5RY,1.279183,0.000147,0.028273,-0.293133,0.221347,697
7019,B004BVYT2Y,1.293664,-0.000138,0.028593,-0.297254,0.254889,1462
7020,B004BWPQS4,1.266498,0.000176,0.027992,-0.255424,0.245943,504
7021,B004BYNLIO,1.20067,-0.000302,0.026536,-0.274445,0.240606,382
7022,B004BYOE58,1.304551,0.000384,0.028831,-0.279392,0.296986,512
7023,B004BYR12Q,1.539244,9.2e-05,0.034021,-0.313171,0.236946,145
7024,B004BYR13K,1.549181,-0.000109,0.034241,-0.333759,0.201611,152
7025,B004BYSOYK,1.575916,-0.000214,0.034831,-0.330649,0.224612,145
7026,B004BYUQAU,1.200625,-0.000338,0.026535,-0.274858,0.239788,378
7027,B004BYUQG4,1.395325,-0.000455,0.030837,-0.28095,0.18997,134
7028,B004C0SUE2,1.509346,-1.1e-05,0.03336,-0.297195,0.195162,180
7029,B004C1101G,1.458338,0.000672,0.032226,-0.288993,0.181245,141
7030,B004C112DW,1.277939,0.000538,0.02824,-0.256658,0.284418,655
7031,B004C1148K,1.355263,0.000671,0.029947,-0.323973,0.267806,685
7032,B004C1VIPY,1.339354,-0.000151,0.029603,-0.284153,0.18749,305
7033,B004C26RNQ,1.429603,0.000118,0.031598,-0.342347,0.247575,494
7034,B004C36Z5A,1.410418,0.000447,0.031171,-0.31182,0.282585,392
7035,B004C380X0,1.259379,-4.2e-05,0.027835,-0.275639,0.17345,351
7036,B004C4BUGI,1.439213,0.000496,0.031806,-0.353894,0.226203,358
7037,B004C4N4TE,1.257864,0.000176,0.027801,-0.308616,0.238416,1639
7038,B004C4O2QS,1.258879,0.000251,0.027823,-0.312243,0.222717,549
7039,B004C6MSGC,1.57252,0.000915,0.034745,-0.341087,0.242859,168
7040,B004C6ZC5G,1.362354,0.000175,0.030111,-0.391604,0.206775,546
7041,B004C7OISC,1.374199,-2.9e-05,0.030373,-0.321602,0.245561,1024
7042,B004C7U9GW,1.396684,0.00014,0.03087,-0.356256,0.286266,851
7043,B004CASKMO,1.369388,0.000233,0.030266,-0.302326,0.223628,478
7044,B004CCP764,1.243255,0.000678,0.027471,-0.21446,0.167805,296
7045,B004CCU9K8,1.319473,0.000846,0.029151,-0.269027,0.228169,449
7046,B004CDQ73K,1.164746,0.000156,0.025743,-0.303616,0.273777,1595
7047,B004CDV7EY,1.57626,9.7e-05,0.034839,-0.295826,0.195837,125
7048,B004CDWZMC,1.567606,9e-05,0.034648,-0.301914,0.192662,124
7049,B004CEJTOS,1.409395,5.7e-05,0.031151,-0.326571,0.239521,470
7050,B004CG0XIW,1.197804,0.000122,0.026474,-0.290338,0.263936,572
7051,B004CHF8AY,1.34173,0.000285,0.029654,-0.298275,0.208711,404
7052,B004CLPHS8,1.350833,-8.9e-05,0.029857,-0.225356,0.171356,156
7053,B004CNH5FY,1.26049,0.001053,0.02784,-0.240631,0.167944,220
7054,B004CNRDBU,1.288363,0.000102,0.028476,-0.267023,0.271736,998
7055,B004CQ0KOO,1.127815,0.000103,0.024927,-0.203187,0.220225,680
7056,B004CQ710U,1.324043,-0.000315,0.029263,-0.311996,0.274081,656
7057,B004CQR9L6,1.303563,0.000602,0.028806,-0.261344,0.235139,410
7058,B004CQXYYC,1.447911,0.000326,0.032001,-0.246424,0.162205,144
7059,B004CQXZ5U,1.443945,0.000282,0.031914,-0.252625,0.155452,120
7060,B004CQXZCS,1.446621,0.000116,0.031974,-0.328233,0.185877,195
7061,B004CQXZD2,1.327029,0.000307,0.029329,-0.269865,0.182012,243
7062,B004CQXZPA,1.479677,0.000633,0.032698,-0.33132,0.180898,136
7063,B004CR18G2,1.435393,-2.4e-05,0.031726,-0.320838,0.184739,194
7064,B004CR3D4W,1.390832,6.5e-05,0.030741,-0.308277,0.177634,177
7065,B004CSU8IA,1.125577,8.1e-05,0.024878,-0.21562,0.220942,1062
7066,B004CSW1QM,1.313981,0.000636,0.029035,-0.246402,0.195349,158
7067,B004CZ3V8W,1.207447,9e-05,0.026687,-0.265805,0.19848,803
7068,B004CZSVZ0,1.319458,0.000431,0.02916,-0.276323,0.180692,276
7069,B004CZXL9Q,1.447984,0.000419,0.032001,-0.303994,0.208344,301
7070,B004CZXNQ2,1.269807,0.000327,0.028064,-0.266007,0.261906,535
7071,B004D1NSVK,1.412693,0.000658,0.031217,-0.263588,0.172877,134
7072,B004D1NSYW,1.596852,0.000838,0.035284,-0.334927,0.192773,148
7073,B004D247SC,1.323877,8.7e-05,0.029261,-0.262563,0.330213,3462
7074,B004D24818,1.28563,0.000282,0.028414,-0.299224,0.217175,698
7075,B004D248U4,1.277754,0.000562,0.028236,-0.289686,0.243184,3755
7076,B004D248ZE,1.241833,0.000796,0.027436,-0.246254,0.258584,1863
7077,B004D267JO,1.342475,0.000272,0.029671,-0.347353,0.252997,4583
7078,B004D267RG,1.292687,0.000291,0.02857,-0.285069,0.255089,4439
7079,B004D268RA,1.219028,0.001269,0.026914,-0.281145,0.219185,3500
7080,B004D281CK,1.381666,0.00088,0.030526,-0.260961,0.258675,696
7081,B004D2826K,1.42375,0.000678,0.031461,-0.277296,0.201866,295
7082,B004D282AQ,1.33545,0.000111,0.029517,-0.234628,0.18415,151
7083,B004D282LU,1.604256,0.000299,0.035457,-0.304309,0.193903,115
7084,B004D2DPNK,1.236896,0.000549,0.027333,-0.274336,0.252665,488
7085,B004D2DPT4,1.259703,8.9e-05,0.027842,-0.231914,0.289658,3412
7086,B004D2DR0Q,1.368079,0.00062,0.030232,-0.290894,0.237093,472
7087,B004D2DRB0,1.350423,0.000209,0.029847,-0.303725,0.259883,818
7088,B004D58LWW,1.224234,0.000604,0.027052,-0.277721,0.231326,641
7089,B004D7I7CO,1.485699,0.000149,0.032837,-0.254488,0.190562,176
7090,B004D8JQ4G,1.357919,0.000759,0.030004,-0.274282,0.208141,263
7091,B004D8T7F4,1.410443,-0.000152,0.031174,-0.244374,0.174716,192
7092,B004DBPT2G,1.608005,0.000163,0.035541,-0.348107,0.187536,116
7093,B004DBU95I,1.419592,0.000593,0.031371,-0.319094,0.243949,520
7094,B004DBU9QW,1.373411,1.4e-05,0.030356,-0.312985,0.267092,430
7095,B004DBUAGG,1.642001,-0.000125,0.036292,-0.341878,0.192618,99
7096,B004DBUAKM,1.578387,-4.3e-05,0.034886,-0.324607,0.206561,116
7097,B004DBVP8I,1.573898,0.000437,0.034784,-0.266779,0.175251,103
7098,B004DBVQ14,1.521296,-0.000187,0.033624,-0.326012,0.176517,125
7099,B004DBVQ9G,1.630556,0.000474,0.036036,-0.34412,0.196668,136
7100,B004DBXKM2,1.4155,0.000131,0.031286,-0.273092,0.179125,103
7101,B004DBXKWW,1.432227,0.000411,0.031653,-0.332201,0.238603,505
7102,B004DBXLNU,1.647786,-0.00047,0.036417,-0.335589,0.169331,124
7103,B004DBXLO4,1.479195,0.000487,0.03269,-0.339373,0.206258,270
7104,B004DBXLU8,1.603,0.000264,0.035429,-0.3081,0.181277,129
7105,B004DC2PM2,1.415362,0.000599,0.031277,-0.298371,0.241403,448
7106,B004DC3PSA,1.381854,0.000456,0.030539,-0.2679,0.187786,236
7107,B004DC4XA4,1.360626,0.000559,0.030068,-0.280835,0.217,322
7108,B004DEJIA2,1.575968,0.000415,0.03483,-0.28907,0.191736,173
7109,B004DGK4C6,1.297717,0.000171,0.028682,-0.294753,0.216943,292
7110,B004DGKTEO,1.528078,0.001184,0.033754,-0.298674,0.209434,101
7111,B004DGLCFE,1.290571,0.000464,0.028521,-0.294101,0.235039,447
7112,B004DGOMI8,1.679656,0.000968,0.037112,-0.345496,0.214249,126
7113,B004DH1BQI,1.513744,0.000154,0.033457,-0.29945,0.264656,128
7114,B004DHYZU2,1.352194,-1.2e-05,0.029887,-0.308094,0.195078,329
7115,B004DILR1Q,1.430499,0.000638,0.031611,-0.29322,0.166874,170
7116,B004DIUWAI,1.306491,0.001331,0.028846,-0.248839,0.178982,250
7117,B004DIUWU8,1.365708,0.000431,0.030182,-0.275762,0.207785,308
7118,B004DIUWY4,1.380303,0.001079,0.030489,-0.298433,0.26833,458
7119,B004DIUX16,1.3765,0.001059,0.030406,-0.301375,0.263016,450
7120,B004DIXYUI,1.275698,0.001019,0.028178,-0.226837,0.245329,477
7121,B004DIXYWG,1.269051,0.000647,0.028042,-0.262827,0.244394,391
7122,B004DIZZ46,1.352344,0.00094,0.029875,-0.321158,0.226926,484
7123,B004DIZZH8,1.2569,0.000672,0.027772,-0.238796,0.223713,349
7124,B004DJUCBQ,1.42864,0.000837,0.031565,-0.296716,0.20747,233
7125,B004DJUHMA,1.391142,0.000864,0.030736,-0.290179,0.220531,271
7126,B004DJVWDS,1.146909,-6.5e-05,0.025349,-0.236198,0.198925,1276
7127,B004DJWDN6,1.339142,-8.4e-05,0.029598,-0.283697,0.214995,423
7128,B004DK0CCE,1.523516,0.000857,0.033663,-0.36782,0.325436,410
7129,B004DK0UDA,1.230643,0.00017,0.0272,-0.293922,0.186953,661
7130,B004DK46XK,1.41477,0.000496,0.031266,-0.307763,0.26099,388
7131,B004DK4CH0,1.41949,-0.000375,0.031372,-0.352339,0.246118,421
7132,B004DK4CIO,1.37118,-2.7e-05,0.030306,-0.292142,0.245176,272
7133,B004DK5CCY,1.395089,1.9e-05,0.030835,-0.317019,0.225625,303
7134,B004DK7DVC,1.359943,0.000866,0.030046,-0.297939,0.187111,484
7135,B004DK8TNS,1.303531,0.000436,0.028808,-0.284682,0.223862,483
7136,B004DK8W6M,1.336695,0.000591,0.029538,-0.274115,0.235907,327
7137,B004DKAYUE,1.439776,0.000417,0.03182,-0.272241,0.180119,247
7138,B004DKMJ7A,1.417824,0.000497,0.031333,-0.305846,0.236803,285
7139,B004DM595C,1.179252,0.000539,0.026059,-0.262904,0.265005,702
7140,B004DMEXQS,1.539298,0.000532,0.034018,-0.33192,0.209113,148
7141,B004DN8F4S,1.146799,0.000253,0.025346,-0.243617,0.255503,578
7142,B004DN8F7K,1.149069,0.000242,0.025396,-0.243022,0.254165,578
7143,B004DP7DPI,1.209707,0.00045,0.026734,-0.2612,0.199829,627
7144,B004DQ2KD2,1.218146,0.000217,0.026923,-0.237826,0.171652,241
7145,B004DQWIIO,1.363331,0.000831,0.030122,-0.306459,0.187218,311
7146,B004DTM8VI,1.252402,0.000404,0.027678,-0.256823,0.187832,1161
7147,B004DXN0J8,1.296726,-0.000326,0.028659,-0.256164,0.201608,373
7148,B004E2UO74,1.585738,0.000467,0.035046,-0.254917,0.201257,124
7149,B004E6IIE6,1.35769,0.000199,0.030008,-0.329978,0.270008,621
7150,B004E79EQQ,1.263495,-3.4e-05,0.027926,-0.252001,0.176641,322
7151,B004E98U14,1.410556,0.000151,0.031176,-0.287251,0.189727,293
7152,B004EAFM78,1.183017,0.000433,0.026144,-0.236696,0.187904,485
7153,B004EAWKO6,1.548682,0.00032,0.034228,-0.278077,0.196684,178
