item_id,asin,code_1,code_2,code_3,code_4,dedup_last,sid,sid_prefix,collision_group_size,is_collided,item_text
8371,B005K0MRKG,235,71,43,212,0,235-71-43-212-0,235-71-43-212,1,False,"Lactic Acid Peel 10% 1oz. 30ml (Level 1 pH 1.7) Lactic Acid Peels contain natural humectants, which moisturize the skin as the acid exfoliates it. This makes the peel less irritating to the skin than other peels. At the end of the day, Lactic Acid is made naturally by the body and fights sun damage, hyperpigmentation, fine lines, wrinkles, acne scars, age spots, actinic keratosis, brown spots and more! Lactic Acid Face Beauty Treatments & Masks Acids & Peels Skin Care"
8372,B005K1UULI,231,96,62,209,0,231-96-62-209-0,231-96-62-209,2,True,"Mia Secret Mood Nail Lacquer Color Changing Nail Polish Purple to Pink Mia Secret Mia Secret Mood nail polish comes in a MisMMiais0.5 oz bottle with an applicator brush. 
Available in 6 Colors
Made in USA 
NO DBP Makeup Nails Beauty Nail Polish"
8373,B005K49XXQ,241,96,187,52,0,241-96-187-52-0,241-96-187-52,1,False,"Bundle Monster (Trademark) New 20 Piece Grizzly and Solid Colored Feather Hair Extensions Kit with Silicone Beads and Hook in BM Gift Package Get the latest in fashion hair accessories only offered to you by Bundle Monster. (Comes in BM Gift Package): 20- New 16-inch pieces of synthetic feather extensions with bonded tips in 10 different colors- 2 each: 7 Grizzly colors (striped design) and 3 Solid colors, 50 Silicone micro beads in 5 colors -10 each (Black, Dark Brown, Lighter Brown, Blond and Lighter Blond) and 1 Wooden Hook used to slide the bead on to your hair. This Do-It-Yourself kit is extremely easy to use and the extensions can be treated like your regular hair! The high-heat extensions can be washed, flat ironed, curled, cut and blow dried (heat up to 120 to 140 degrees). **These are NOT real feathers, they are synthetic printed/color fiber strands.** How to Use This Product: Step 1: Prep your wooden hook-n-slide tool by inserting a silicone micro bead through the wooden hook - choose the bead that matches your current hair color the most. Step 2: Take a section of your hair (5-10 strands of hair) - where ever you grab the hair is where you'll like the extension to be attached to. Step 3: Use the hook portion of your wooden tool to grab your hair and slide your hair through the silicone bead - so now your hair should be through the bead and the bead should be sitting close to your roots. Step 4: Insert the feathers, bonded side toward the roots, into the bead - squeeze the bead flat with pliers. Pliers do NOT come with this set. How to Remove Extension: Take your pliers and lightly crimp your bead on the folded edges toward the center of your bead to open the bead slightly so the bead and extension slide off your hair strands. ABOUT EXTENSION COLORS: We will try our best to ship out the 20 designs as pictured. However, there are times that a particular designs dye coloring can be off from what is viewed or it maybe out of stock. In this case, you may receive different colors, however you are guaranteed to receive 20 unique designs that fits the description. Hair Extensions & Wigs Hair Care Beauty Hair Extensions Styling Products"
8374,B005K49Y4Y,241,165,182,77,0,241-165-182-77-0,241-165-182-77,4,True,"Cool2day Ladies' Stunning Long Wave Wig+wig Cap (Dark Brown) (Model: Jf010039) cool2day *** Please kindly note it's not  REAL PERSON HAIR , the model wearing WIG is just for show ***Feature:*Excellent Quality straight 100%  Japanese Kanekalon (high quality one) made fiber wig*You will be amazed by the quality. Wearing it, it can bring you more confidence, and more charm!*It is both natural looking and soft touch. You can wear it to parties as well as for daily use.*The size is adjustable and no pins or tape should be required. It should be fit on most people. All you should need to do is adjust the hooks inside the cap to the correct size to suit your head.*The item is Easy to  wash and care just using a little mild shampoo in cold water.*This wig features a high-quality ""skin top"", which gives the wig a look of naturalness and reality.Specifications:*Hair material: 100% Japanese Kanekalon (high quality one) made fiber.*Top Material and design: Adjustable Monofilament Net.*Color: Dark Brown*length:Front To Back; 8 ""Nape: 31""*Weight: 0.4kg*Style: Wave* AAA High quality*Hair type: We GUARANTEE that the hair we sell is 100% kanekalon fiber.Package included:*1x  Stunning Long Ladies' Dark Brown wave curly Wig Hair Extensions & Wigs Hair Care Beauty Styling Products Wigs"
8375,B005K7ZUEY,59,95,0,140,0,59-95-0-140-0,59-95-0-140,1,False,"Betsey Johnson Too Eau de Parfum Spray, 3.4 Ounce Betsey Johnson Buy Betsey Johnson Women's Perfumes - Betsey Johnson Too Too for Women 3.4 oz Eau de Parfum Spray. How-to-Use: For long-lasting effects fragrance should be applied to the body&rsquo;s pulse points. These include the wrist, behind the ear, crease of your arm and knee, and the base of your throat. Pulse points give off more body heat as this is where blood vessels are closest to the skin, therefore continually warming and releasing your fragrance. Also, for a lasting effect spraying fragrance l Fragrance Women's Beauty Eau de Parfum"
8376,B005K85P3E,104,37,242,187,0,104-37-242-187-0,104-37-242-187,1,False,Urban Decay Mariposa Palette Urban Decay Mariposa Palette.  Limited Edition. Makeup Eye Shadow Beauty Eyes
8377,B005K85R5A,78,97,91,25,2,78-97-91-25-2,78-97-91-25,3,True,"Urban Decay 24/7 Glide-On Shadow Pencil Stash It's like a box of ridiculously chic crayons... for your eyes. 5 travel-sized Shadow Pencils in a shade assortment that lets you play boldly with color or create softly smudged effects. You get all the creamy, waterproof, vibrant color of their 24/7 Glide-On Eye Pencils in a fat shape that's super-versatile: use the wide side of the pencil to shadow larger areas with ease or use the thin tip to line your eyes. This set makes achieving dramatic washes of color and precise lines SO EASY, in hues that run the gamut from soft and shimmery to deep and bright. The range of looks you can create with this set is endless.  Juju, a frosted taupe, is brand new and only available in this set! And each pencil barrel is color-matched so it's easier to grab exactly what you're looking for in the depths of your handbag. This kit will change the lives of lazy shadow appliers and wannabe makeup artists who can now achieve flawlessly shaded and/or lined eyes. 
Included in this kit:
Clash (bright turquoise w/silver sparkle)Delinquent (dark purple w/bright purple sparkle)
Juju (frosted taupe)
Rehab (taupe)
Sin (shimmering champagne) Makeup Eye Shadow Beauty Eyes"
8378,B005K95ZVA,206,77,179,88,0,206-77-179-88-0,206-77-179-88,1,False,"John Frieda Brilliant Brunette Liquid Shine Shine Shock Perfecting Glosser, 2.4 Ounce (Pack of 2) John Frieda Formulated with an exclusive&#xA0;Shine-Infusing Complex, Brilliant Brunette Liquid Shine Illuminating Conditioner&#xA0;penetrates damaged areas within the hair while it polishes the exterior of each strand&#xA0;to optimize the reflection of light and create a crystalline shine. Beauty Styling Products Hair Care Creams, Gels & Lotions"
8379,B005KBCBPG,83,218,117,183,0,83-218-117-183-0,83-218-117-183,1,False,MASH 7-Way Nail Art Nail Buffer for Manicure and Pedicure (Set of 2) MASH is proud to introduce now brings you this pair of 7-way nail buffer. These nail buffer has 7 grades of file. Take your nails from coarse to one of the smoothest and most polished finishes you could ever ask for. Give it a try and you will fall in love!How to use:Side #1 - Coarse grit to shape nailSide#2 - Medium Grit to refine the shape of your nailSide#3 - Fine grit to smooth the edges of your nailSide #4 - Condition NailSide #5 - Smooth NailSide #6 - Nail BufferSide # 7- Polish and Shine Beauty Tools & Accessories Nail Tools Nail Files & Buffers
8380,B005KC1H5K,111,52,153,247,0,111-52-153-247-0,111-52-153-247,1,False,"Silver Airless Treatment with Clear Body Pump Bottle By Skin Perfection 1 Oz 30 Ml Keep Bacteria &amp; Contaminents Out of Your Diy Skin Care Creations or Use for Airline Travel Skin Perfection Silver Airless Treatment Pump Bottle 1 fl. oz. or 30 ml Airless Bottle with Clear Body for Serums Price Our Silver Airless pumps are great for those who like to blend and make their own serums, creams, lotions, moisturizers and other formulations or recipes. Airless Bottles help keep bacteria and other contaminants out of your organic product or skincare for a long lasting product. Our 1 ounce Airless bottles are specifically designed to handle the thinnest serums to the thickest creams. The pump does not contain a metal ball. A must have for any one who likes to make their own skincare Our Airless bottles are 1fl. oz. 30ml. The cap and base is silver, pump is white and the body is Clear. Beauty Skin Care Treatments & Masks Face"
8381,B005KCAGEI,117,55,187,68,0,117-55-187-68-0,117-55-187-68,1,False,"MASH Nail Art Tweezer for Rhinestones Fimo Canes Glitter Confetti and 3D Shapes MASH These tweezers are specifically designed by the Nail Art experts at MASH to allow you to manipulate are your nail art decorations with the greatest of ease. These tweezers curved design allows you to apply your nail art accessories with pinpoint precision. Works with rhinestones, glitters, confetti, gems, fimo cuttings or any other 3d designs. Best suited to work with the complete line of MASH 3d Nail Art Beauty Tools & Accessories Nail Art Equipment Nail Tools"
8382,B005KE017I,235,14,131,115,0,235-14-131-115-0,235-14-131-115,1,False,"IQ Natural DEAD SEA Mud Mask Home Facials for Anti-Aging/Acne 2oz. Using the Dead Sea Mud Mask weekly with your regular regimen will give your skin the look and feel health and strength. The Dead Sea is the most saline body of water in the world with far greater concentrations of minerals than any ocean (a concentration of 32% minerals compared to other seas, holding approximately 3%). Mud from the Dead Sea has a high salt and mineral content, all of which are essential for the body. The mud infuses the skin with minerals leaving it clean, refreshed and hydrated. Face Beauty Treatments & Masks Masks Skin Care"
8383,B005KE1IH0,38,14,8,22,0,38-14-8-22-0,38-14-8-22,1,False,Collagen Facial Mask Sheet 15pcs - Collagen Essence MJ CARE Face Beauty Treatments & Masks Masks Skin Care
8384,B005KF5WYO,59,41,34,75,0,59-41-34-75-0,59-41-34-75,1,False,"Prada Prada Candy Eau De Parfum Spray for Women, 2.7 Ounce Prada Buy Prada Women's Perfumes - Prada Candy by Prada for Women 2.7 oz Eau de Parfum Spray Fragrance Women's Beauty Eau de Parfum"
8385,B005KGKMT8,102,249,61,14,0,102-249-61-14-0,102-249-61-14,1,False,"USpicy CRESCENT USND-1801 18W LED Nail Polish Light / Lamp / Dryer (White) for Curing Gelish &amp; LED Gels w/ Full 1 Year Warranty, 2012 Brand New Model Upgraded with Digital Countdown Timer 30s-90s, SPA Equipment. USpicyTM-Fashion Meets TechnologyUSpicyTM was created by a very simple goal - to provide high quality health and beauty products at budget-friendly prices so that everyone can afford. Why ""U&#x2022;Spicy""? Because we put the sole focus on YOU, and dedicate ourselves to creating your own unique style, which allows YOU to feel SPICY whenever & wherever.Features:- Environment protection: LED lights don't generate harmful substances to human body- Energy-saving: LED lights consume much less power- Safety: Does not produce heat, not harm your hands- Longevity: LED lights can last for 35000-50000 hours, much longer than other types of lights- Portability: LED lights are not easily broken- LED Nail dryer can last longer and cost a lot less of your money in the long term- New digital countdown timer conveniently tracks the remaining timeSpecifications:- Color: White- Rated voltage range: AC100-120V, 60HZ- Product size: 249 * 205 * 95 mm- Product weight: 1.02 kg- CE Certification- Rated power: 18W- Built-in Infrared sensor automatically turn on when putting hand into the dryer, and the light starts working- Auto Timer Control: 30s, 60s and 90s- Using life: > 35000 hours- Warranty: 1-Year Manufacturer Warranty- Solidification time:
Using LED modeling gel, the solidification time is < 10s;
Using LED base gel, the solidification time is < 20s;
Using LED top gel, the solidification time is < 40s;
Using LED method of three-in-one gel, the solidification time is < 20sPackage includes:- 1* USpicy CRESCENT 18W LED Lamp Nail Dryer (White)- 1 * Free Nail Sanding file Beauty Tools & Accessories Nail Dryers Nail Tools"
8386,B005KJ353U,103,54,255,75,0,103-54-255-75-0,103-54-255-75,1,False,"Own Products Rejuvenating Facial Cleanser The Own Difference: To truly solve a problem, you need a new approach. In the fight against aging, the same companies, same formulas and ways of thinking have persisted. For years, we've seen products with impossible claims, read lists of unrecognizable toxic and harsh ingredients, and heard a false dichotomy between ""natural"" and ""effective"". The Entrepreneurial people behind Own saw a need for a new way of thinking. They couldn't find clinically proven, quality, good-for-you anti-aging treatments so they started Own and created the products that they wanted for themselves. Own is a San Francisco based skin-health company that believes in the holistic (complete) approach towards healthy skin. Own believes that there are too many chemicals that are in our everyday lives - in our food, in our environment, and even in our skincare products. Own's foundation is in developing unique, innovative formulas that are effective in improving skin's overall health, but without the need for harsh chemicals. Beyond products, Own advocates for lifestyle changes to make real improvements in their skin health. Using SF Bay Area technology, Own created the first-to-market aging analysis app that empowers people to see their current aging situation. Now armed with personalized information about wellness, nutrition and beauty, people can make wiser choices for their healthiest skin. Own is the NEW way of looking at OLD. Beauty Washes Face Skin Care Cleansers"
