sid_prefix,collision_group_size,dedup_last,item_id,asin,item_text
181-139-83-235,2,0,7541,B004P2RZYI,"Tree Hut Shea Moisturizing Shower Wash, Hawaiian Kukui 16 fl oz (473 g) Tree Hut Cleanse with Tree Hut Shower Wash, scented with the delectable, warm scent of Hawaiian Kukui. Natural Kukui nut oil heals and softens skin that has become dry and cracked due to harsh chemicals found in every day products. We designed this extra rich and creamy body wash, infused with certified organic Shea butter and Kukui nut oil, to cut through buildup on your skin of dirt, oils and pollution. The rich lather will leave your skin smooth, fresh and rejuvenated. Beauty Body Washes Bath & Body Cleansers"
181-139-83-235,2,1,9392,B007DGRRG4,"Tree Hut Shea Moisturizing Shower Wash, Tropical Mango, 16-Ounce Tree Hut Experience Tree Hut Shower Wash with the delicious scent of Tropical Mango. Real Mango puree nourishes and softens aged skin that has become tired over time, and helps to prevent the formation of wrinkles. We designed this extra rich and creamy body wash, infused with certified organic Shea butter and real Mango puree to cut through dirt, oils and pollution buildup on your skin, leaving your skin cleansed, nourished and younger looking. Beauty Body Washes Bath & Body Cleansers"
181-5-183-238,2,0,5001,B002K8UB9A,"The Body Shop Tea Tree Skin Clearing Lotion, 1.69-Fluid Ounce The Body Shop Moisturize with a light, mattifying lotion that hydrates skin and controls oil while helping to clear and prevent blemishes. Our Tea tree range contains Lemon tea tree and Community Trade Tea tree oil which fight blemishes and help prevent new ones from forming. Tamanu oil has a soothing effect and helps to calm irritation and redness. Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
181-5-183-238,2,1,7498,B004O3BTKO,"The Body Shop Tea Tree Blemish Fade Night Lotion, 1.0-Fluid Ounce The Body Shop Improve the appearance of blemished damaged skin, and control oiliness while moisturizing skin while you sleep. A light, moisturizing yet non-oily lotion that sinks into skin. Our Tea tree range contains Lemon tea tree and Community Trade Tea tree oil which fight blemishes and help prevent new ones from forming. Tamanu oil has a soothing effect and helps to calm irritation and redness. Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
181-5-95-238,2,0,5002,B002K8W58K,"The Body Shop Tea Tree Skin Clearing Facial Wash Regular, 8.4-Fluid Ounce The Body Shop Prevent blemishes and remove excess oil with our refreshing gel-based facial wash that won't over-dry your skin and is perfect for daily use. Our Tea tree range contains Lemon tea tree and Community Trade Tea tree oil which fight blemishes and help prevent new ones from forming. Tamanu oil has a soothing effect and helps to calm irritation and redness. Beauty Washes Face Skin Care Cleansers"
181-5-95-238,2,1,5003,B002K8XXQ8,"Body Shop Tea Tree Oil The Body Shop The Body Shop Tea Tree Oil - 0.33 fl oz : A natural, targeted solution to help clear blemishes quickly and effectively without over drying the skin. * Lemon tea tree and Community Trade tea tree oil from Kenya contain anti-bacterial properties that help fight blemishes and prevent new ones from forming. * Tamanu oil from Madagascar has a soothing effect and helps to calm irritation and redness. Moisturizers Beauty Body Oils Skin Care"
182-14-12-212,2,0,1701,B000MANVQ8,"MyChelle Fruit Fiesta Peel, 1.2-Ounce Jar MyChelle Dermaceuticals Antioxidant and nutrient dense organic raspberry puree, and natural acids romance your skin to a more radiant, youthful glow.  You will feel a light tingling and stimulating effect that will leave your skin refreshed.  This peel is not for beginners, patch test before using all over. Lactic Acid Face Beauty Treatments & Masks Acids & Peels Skin Care"
182-14-12-212,2,1,1704,B000MAOWOS,"MyChelle Dermaceuticals Incredible Pumpkin Peel, 1.2 Fluid Ounce MyChelle Dermaceuticals This unique exfoliating, super nourishing peel will dazzle your skin with natural acids and vitamins, including healing vitamin A.  Great for rejuvenating sun damaged and dull skin. Blemish prone skin also benefits greatly from this special treatment by exfoliating dead skin cells and allowing for ultimate tissue respiration and detoxification. Beauty Cleansers Skin Care Face"
182-38-132-79,2,0,1931,B000OY3WNO,"suki suki pure facial moisture - balancing .5 fl oz - .5 fl oz Suki Soothe your troublesome complexion as you heal and repair the damage acne has caused with suki pure facial moisture - balancing. It is the answer for your oily skin since it hydrates without leaving skin greasy. With soothing Chamomile, protective, healing Echinacea, and hydrating Jojoba Oil your skin will seem to change overnight.... Moisturizers Beauty Body Lotions Skin Care"
182-38-132-79,2,1,2534,B000X8H61U,"suki suki balancing day lotion 1 fl oz - 1 fl oz Suki Good morning, beautiful. suki balancing day lotion embraces your skin with nourishing, lightweight, and non-greasy moisture to give you beautiful skin all day long. Applied in the morning, this lotion works double time to protect and reduce irritation and inflammation with natural botanicals and extracts.... Creams & Moisturizers Beauty Day Creams Face Skin Care"
187-103-91-33,2,0,6464,B003VMM74Q,"Harmony Gelish Uv Soak Off Gel Polish -Midnight Caller (0.5 Oz) Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-103-91-33,2,1,6471,B003VMU63K,"Harmony Gelish Uv Soak Off Gel Polish -Gossip Girl (0.5 Oz) Harmony This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-134-101,2,0,6462,B003VMG3RI,"Harmony Gelish Uv Soak Off Gel Polish -Taffeta (0.5 Oz) Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-134-101,2,1,6465,B003VMMMUK,"Harmony Gelish Uv Soak Off Gel Polish -Night Shimmer (0.5 Oz) Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-134-157,2,0,6467,B003VMOZE6,"Harmony Gelish Uv Soak Off Gel Polish -Mint Icing (0.5 Oz) Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-134-157,2,1,6472,B003VMUIGK,"Harmony Gelish Uv Soak Off Gel Polish -Tumberline Violet (0.5 Oz) Harmony This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-136-180,2,0,7613,B004SSIW5K,"Harmony Gelish UV Soak Off Gel Polish Up In The Blue Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-136-180,2,1,7614,B004SSM396,"Harmony Gelish UV Soak Off Gel Polish Plum and Done Harmony This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-136-206,2,0,6484,B003VMZRYI,"Harmony Gelish UV Soak Off Gel Polish Sweet Chocolate Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-136-206,2,1,7478,B004NMVP82,"Harmony Gelish UV Soak Off Gel Polish Grand Jewels Harmony This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-8-179,2,0,6483,B003VMZHKM,"Harmony Gelish UV Soak Off Gel Polish Passion Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-183-8-179,2,1,7608,B004SS6IKG,"Harmony Gelish UV Soak Off Gel Polish Need a Tan Harmony This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-215-253-135,2,0,6470,B003VMTZ8C,"Harmony Gelish Uv Soak Off Gel Polish -Light Elegant (0.5 Oz) Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-215-253-135,2,1,6473,B003VMV7D8,"Harmony Gelish Uv Soak Off Gel Polish -Star Burst (0.5 Oz) Gelish This color gel is conveniently designed by ""Gelish by Harmony"" with a twist cap and applicator brush, apply like polishes, and cured under UV lamp. Color gels are meant to use on natural nails. These products are made to satisfy natural-nail wearers who long wish their color would last for more than two weeks. Color gels will stay on nails for three weeks with no chipping or peeling, and soak completely off in only 15 minutes. Makeup Nails Beauty Nail Polish"
187-5-26-192,2,0,6460,B003VMF5S6,"Harmony Gelish Uv Soak Off Gel Polish -Bronzed (0.5 Oz) Gelish Gelish will last on the nails for up to 3 weeks with a shine, no chipping, no peeling, no maintenance! It looks completely natural while protecting the natural nail Makeup Nails Beauty Nail Polish"
187-5-26-192,2,1,6476,B003VMW2B4,"Harmony Gelish Uv Soak Off Gel Polish -Vegas Nights (0.5 Oz) Harmony Gelish will last on the nails for up to 3 weeks with a shine, no chipping, no peeling, no maintenance! I tlooks completely natural while protecting the natural nail Makeup Nails Beauty Nail Polish"
